approxkl,value_loss,policy_entropy,clipfrac,ep_reward_mean,time_elapsed,n_updates,total_timesteps,explained_variance,serial_timesteps,policy_loss,ep_len_mean,fps
0.0016484454,4.322079,1.6503026,0.009912109,484.4372603599999,286.52837014198303,86,176128,0.26357007026672363,176128,-0.001594384,1746.15,618
0.0048950133,5.3190494,1.6422939,0.058544923,491.05771939,289.84221720695496,87,178176,0.294796884059906,178176,-0.004796032,1758.34,623
0.0030605204,4.9898033,1.6423874,0.029052734,499.1560264599999,293.1293592453003,88,180224,0.4211500883102417,180224,-0.0024951897,1774.46,608
0.0031670784,4.1602526,1.6423143,0.032324217,505.69237846,296.4971888065338,89,182272,0.4743945598602295,182272,-0.0025674053,1787.91,625
0.0030638736,5.09897,1.6428316,0.03364258,512.32969183,299.76972484588623,90,184320,0.41498100757598877,184320,-0.0042530624,1802.43,611
0.0033499212,5.686469,1.6495031,0.040380858,518.79605011,303.11877393722534,91,186368,0.36640000343322754,186368,-0.004516435,1811.34,598
0.0034538158,5.6897817,1.6534612,0.036083985,527.3937029,306.5438506603241,92,188416,0.4081265330314636,188416,-0.0033749011,1828.08,620
0.0035650327,8.266799,1.6485924,0.03515625,537.53176685,309.8441593647003,93,190464,0.35816890001296997,190464,-0.0030820468,1839.62,617
0.003938919,4.5155106,1.6476362,0.045800783,545.74687054,313.16147470474243,94,192512,0.5894908905029297,192512,-0.004657279,1858.52,614
0.0032962847,4.673623,1.6548879,0.03491211,552.4820735500001,316.49588322639465,95,194560,0.6090627908706665,194560,-0.003982147,1871.98,621
0.0039335587,5.45774,1.6723522,0.047753908,556.50768399,319.78975558280945,96,196608,0.4626285433769226,196608,-0.0043881787,1880.63,591
0.0048865513,8.822293,1.6752113,0.061572265,567.16234465,323.2502248287201,97,198656,0.40652650594711304,198656,-0.0054613706,1899.34,616
0.00275276,9.192005,1.6663809,0.026220703,574.94922035,326.57377099990845,98,200704,0.4041343331336975,200704,-0.0022173193,1907.23,618
0.002995368,10.678494,1.6613442,0.03022461,581.56807578,329.8833165168762,99,202752,0.40637314319610596,202752,-0.0024005119,1904.05,616
0.0041676564,7.1224885,1.6537472,0.04526367,587.78093409,333.2043354511261,100,204800,0.4506165385246277,204800,-0.005170649,1911.73,606
0.0036481272,7.4603667,1.6525681,0.040625,590.76796504,336.5830464363098,101,206848,0.4577062129974365,206848,-0.0005897562,1893.53,626
0.0021059075,6.2428923,1.6575025,0.016748047,595.0857823900001,339.85245394706726,102,208896,0.49475759267807007,208896,-0.0023230559,1889.75,618
0.003575595,6.5524077,1.6596594,0.04169922,598.8910381100001,343.1633162498474,103,210944,0.40898841619491577,210944,-0.0032911736,1885.03,633
0.002119001,7.3641677,1.6657419,0.018994141,599.9035761900001,346.3965423107147,104,212992,0.5744879245758057,212992,-0.0027383831,1864.72,603
0.0015077163,10.480177,1.6701441,0.011865234,598.9588837999999,349.7922863960266,105,215040,0.4669913053512573,215040,-0.001447236,1829.84,615
0.0024360954,7.419345,1.678183,0.023876954,594.3047650799999,353.12243938446045,106,217088,0.5046701729297638,217088,-0.00414529,1787.74,611
0.0036360093,9.497979,1.6987232,0.04067383,594.297966,356.473082780838,107,219136,0.34684479236602783,219136,-0.0047162385,1764.68,608
0.0021995897,11.736919,1.7151992,0.020947266,592.65993592,359.83932518959045,108,221184,0.47850847244262695,221184,-0.0013006662,1727.88,627
0.0017164012,8.827153,1.7103031,0.012451172,587.9047625899999,363.1046304702759,109,223232,0.41419482231140137,223232,-0.0017633945,1686.55,617
0.0023317563,10.012072,1.7039589,0.022705078,583.48604391,366.422500371933,110,225280,0.4289015531539917,225280,-0.0028334022,1645.65,624
0.0036193796,7.4617295,1.7055833,0.03857422,576.00712128,369.70477986335754,111,227328,0.4614325165748596,227328,-0.0026426497,1601.78,605
0.00208081,8.620939,1.7081782,0.016601562,565.20582303,373.0876863002777,112,229376,0.561857670545578,229376,-0.0010842043,1542.8,630
0.0018178032,8.187321,1.7156677,0.01665039,557.65340216,376.33596420288086,113,231424,0.5963667631149292,231424,-0.0018663462,1498.49,620
0.0025287601,11.059322,1.7222803,0.021240234,542.1385027,379.63511776924133,114,233472,0.5581447780132294,233472,-3.5780547e-05,1420.82,619
0.0040224786,11.015266,1.7246021,0.045800783,534.6645409199999,382.94015407562256,115,235520,0.4772777557373047,235520,-0.0038263444,1377.35,624
0.0018535757,9.78128,1.725927,0.0126953125,527.09658551,386.2208471298218,116,237568,0.5639974474906921,237568,-0.00059851265,1334.01,616
0.0013654792,8.8280525,1.7219725,0.010351563,514.9153643599999,389.5435137748718,117,239616,0.619718611240387,239616,2.7015096e-05,1273.41,624
0.004326608,10.995534,1.7129085,0.047851562,503.71746763999994,392.8254904747009,118,241664,0.6008667647838593,241664,-0.0014004161,1214.2,635
0.0032719292,10.721695,1.7215675,0.03378906,489.59541055,396.04952669143677,119,243712,0.5114380717277527,243712,-0.002469455,1151.62,618
0.0020530673,11.3407955,1.7357819,0.01586914,468.9989718599999,399.3622090816498,120,245760,0.469574511051178,245760,-0.0015154387,1069.59,599
0.0021275764,11.584015,1.7326,0.019482423,443.30871562999994,402.78057837486267,121,247808,0.5268248319625854,247808,-0.0032438315,986.7,624
0.0016932602,9.095805,1.7341719,0.015332031,420.7004603900001,406.0618839263916,122,249856,0.5771593153476715,249856,-0.0007401863,924.58,622
0.0030715773,11.563705,1.7373596,0.03149414,387.87241785000003,409.352739572525,123,251904,0.5616090297698975,251904,-0.0021651029,842.71,628
0.004606168,11.121923,1.739568,0.055029295,346.64547656999997,412.61477756500244,124,253952,0.6294800639152527,253952,-0.0014311059,747.98,621
0.0029649069,9.174288,1.7484516,0.029833984,315.72021235,415.91191148757935,125,256000,0.664141833782196,256000,-0.0032114629,672.21,620
0.0033476974,8.125675,1.7498974,0.03364258,288.0683378300001,419.21715259552,126,258048,0.7429750859737396,258048,-0.0035645484,609.16,603
0.0023340667,11.061118,1.755694,0.01977539,275.17246567999996,422.61532521247864,127,260096,0.6119987070560455,260096,-0.0009664461,583.11,619
0.0028191325,8.443242,1.7586601,0.029443359,262.58068086,425.9205574989319,128,262144,0.6436045169830322,262144,-0.004169625,557.08,628
0.0034003712,11.139777,1.7614521,0.03671875,253.04241419000002,429.1813087463379,129,264192,0.6259951889514923,264192,-0.0016041631,536.92,612
0.0040442115,7.192347,1.7663469,0.04575195,244.38153788000002,432.5250611305237,130,266240,0.7263771593570709,266240,-0.0020131369,519.57,600
0.004903025,11.230861,1.7739531,0.058496095,241.96442514000003,435.9362270832062,131,268288,0.5679852664470673,268288,-0.004832522,513.3,624
0.0014939373,6.8737907,1.7890007,0.012597656,237.11519911,439.21864557266235,132,270336,0.7165521681308746,270336,-0.0018139761,504.16,625
0.0046966155,7.371057,1.7927082,0.052783202,234.63321412000002,442.49530959129333,133,272384,0.7091076970100403,272384,-0.00011267218,499.34,623
0.0032227095,9.615435,1.7917824,0.0362793,233.76625675,445.77899074554443,134,274432,0.6985191404819489,274432,-0.0033860605,497.2,614
0.0053179665,5.88498,1.7929233,0.059765626,236.15217771000005,449.1141152381897,135,276480,0.674557089805603,276480,-0.0004489027,501.14,625
0.002500294,9.596769,1.7895529,0.024902344,236.24505686,452.3871669769287,136,278528,0.7072186470031738,278528,-0.0024741085,499.9,625
0.0042583896,9.2872925,1.8048964,0.048095703,237.61275166,455.66064286231995,137,280576,0.7216164767742157,280576,-0.0046152337,500.7,620
0.004580249,9.669443,1.8235512,0.05419922,238.39134808999998,458.95971846580505,138,282624,0.5457427799701691,282624,-0.0014611447,502.45,605
0.0012343042,9.891496,1.8229126,0.009570313,241.53283062999998,462.3435471057892,139,284672,0.4979996085166931,284672,-0.00042296908,508.18,624
0.0026648683,9.692838,1.8262953,0.028857421,241.51137418000002,465.6244308948517,140,286720,0.7114697992801666,286720,-0.001665599,508.2,612
0.004115397,8.838366,1.8304958,0.04350586,239.16866906000004,468.9665780067444,141,288768,0.7308240234851837,288768,-0.00484694,504.11,610
0.0026284012,10.013071,1.8338926,0.027392577,237.12597631,472.3218126296997,142,290816,0.6578731834888458,290816,-0.0016598341,500.88,628
0.0030419917,11.036653,1.8352215,0.034179688,237.20509804000002,475.582204580307,143,292864,0.6572691798210144,292864,-0.0031857737,500.79,620
0.0034958038,12.104682,1.8314648,0.037402343,240.28828795000004,478.88256072998047,144,294912,0.6439245939254761,294912,-0.0004973827,505.66,625
0.0037447377,7.839144,1.8302176,0.038476564,243.66658171999998,482.15800309181213,145,296960,0.723365306854248,296960,-0.002200573,511.88,613
0.0044160592,5.976021,1.829127,0.049853515,249.19339747,485.4951138496399,146,299008,0.7337853908538818,299008,-0.00051964313,522.13,622
0.0033632598,6.1877236,1.8273227,0.039257813,255.27651522,488.7878861427307,147,301056,0.7665307819843292,301056,-0.002144747,532.86,623
0.0042654104,8.937025,1.8292801,0.049951173,259.27278737,492.0752477645874,148,303104,0.7012446224689484,303104,-0.003327929,540.53,618
0.0028435083,5.5523024,1.8286781,0.032324217,264.28657752,495.38638639450073,149,305152,0.7888787686824799,305152,-0.0006354127,549.08,618
0.004599688,7.77368,1.823184,0.050878905,271.10807112000003,498.70086908340454,150,307200,0.6591380536556244,307200,-0.003811809,561.25,615
0.0047024894,6.9379897,1.8137115,0.05263672,278.53275103,502.02988386154175,151,309248,0.6920123994350433,309248,0.0003786548,575.06,612
0.004428794,8.747222,1.7999874,0.04873047,285.18232289,505.37591004371643,152,311296,0.7184252142906189,311296,-0.0014639972,586.64,611
0.0030030175,5.343016,1.788977,0.0296875,290.41432629999997,508.7272925376892,153,313344,0.8192251920700073,313344,-0.00068072847,595.75,609
0.0030496228,12.255163,1.782438,0.033447266,300.78285919999996,512.0863540172577,154,315392,0.708419919013977,315392,0.0002996821,612.63,615
0.0036867578,5.9978113,1.779459,0.040380858,307.4534806,515.4137446880341,155,317440,0.7962490767240524,317440,-0.0015303178,624.86,617
0.0035500168,6.082115,1.7731807,0.038378906,314.2506755499999,518.7310440540314,156,319488,0.7702355682849884,319488,0.00079521135,636.29,618
0.0018527884,8.908533,1.7684929,0.018164063,324.68442698999996,522.0438718795776,157,321536,0.75125353038311,321536,-0.0028563398,653.25,632
0.0045708218,5.366016,1.7671812,0.049902342,329.97352504,525.2817499637604,158,323584,0.834629088640213,323584,-0.0046869377,662.6,612
0.0049125417,5.5552926,1.7577465,0.055517577,332.66162777000005,528.6264486312866,159,325632,0.8220899701118469,325632,-0.0056224363,667.5,626
0.005599192,8.403709,1.7534516,0.061181642,344.82213806999994,531.8982949256897,160,327680,0.7105084955692291,327680,-0.00042954469,687.23,626
0.0044665583,4.3607774,1.742502,0.050488282,356.31263318,535.1704511642456,161,329728,0.8773516416549683,329728,-0.002603006,706.91,597
0.0056049665,4.242142,1.7275263,0.066992186,365.82260036,538.5988478660583,162,331776,0.842963770031929,331776,-0.0025156592,722.46,628
0.0043666833,8.588925,1.7192461,0.047607422,376.56581017999997,541.8591539859772,163,333824,0.6691740155220032,333824,-0.0018659016,739.23,616
0.0040837065,4.1754208,1.7200012,0.046875,384.84855513,545.1795527935028,164,335872,0.8781148791313171,335872,-0.002678779,752.38,611
0.0027317454,7.819472,1.7229149,0.028027344,394.05688506999996,548.5294179916382,165,337920,0.6662121713161469,337920,-0.00034373294,768.13,626
0.00459949,6.160655,1.7371807,0.04824219,402.57366313,551.8016893863678,166,339968,0.8677290081977844,339968,-0.0031598278,782.24,622
0.0037567995,6.040255,1.746772,0.041015625,410.37980607,555.0942928791046,167,342016,0.7643759846687317,342016,-0.001276504,794.98,606
0.0039815237,6.494544,1.7437079,0.04140625,413.43262409000005,558.4738750457764,168,344064,0.871160477399826,344064,-0.0042565847,800.13,604
0.0030773464,4.979715,1.748306,0.032910157,418.0038154000001,561.8609392642975,169,346112,0.8718423694372177,346112,0.00020198911,807.08,618
0.0040965085,12.898031,1.7480536,0.049365234,420.8421578500001,565.1763982772827,170,348160,0.7399410307407379,348160,8.651539e-05,811.11,618
0.002892443,6.9479995,1.7487326,0.027880859,425.55006814,568.4904749393463,171,350208,0.8296784907579422,350208,-0.0011941303,818.48,622
0.0042927577,7.855887,1.7522354,0.045556642,430.54660802000006,571.7831478118896,172,352256,0.8569117039442062,352256,-0.002115088,825.74,596
0.0038117538,5.3014402,1.7536606,0.042578124,435.98990116,575.2153639793396,173,354304,0.8245004117488861,354304,-0.0027936115,834.48,624
0.0044655413,2.5877335,1.7586157,0.051855467,440.15450950999997,578.4962124824524,174,356352,0.9197729602456093,356352,-0.00515681,841.53,623
0.005203369,6.3111124,1.7620904,0.05986328,449.41474466999995,581.7803072929382,175,358400,0.7870613932609558,358400,-0.00279279,856.53,622
0.0028933478,9.888735,1.7625291,0.032226562,461.91078392000003,585.0729699134827,176,360448,0.773706465959549,360448,-0.0026572987,876.2,596
0.0042653433,7.7180314,1.7614536,0.049365234,471.66666929,588.5045297145844,177,362496,0.7614829242229462,362496,-0.001794119,891.99,621
0.003234294,3.698625,1.7523382,0.036083985,480.1690734300001,591.8007576465607,178,364544,0.887432761490345,364544,-0.0017221214,905.91,615
0.0044335313,3.8920906,1.7611897,0.05366211,484.56274435,595.1290531158447,179,366592,0.9161779209971428,366592,-0.0054504173,912.35,609
0.0044941944,8.411894,1.7707888,0.055859376,485.02842304,598.4923555850983,180,368640,0.8586969673633575,368640,-0.008217777,911.76,624
0.0036801167,5.706636,1.7779477,0.034570314,488.9348869800001,601.7722663879395,181,370688,0.8647036403417587,370688,-0.0042870683,918.07,596
0.003943987,3.3013158,1.7802489,0.043164063,491.91101737,605.2092931270599,182,372736,0.9053443372249603,372736,-0.0017559066,922.79,618
0.0057410514,9.37003,1.7729641,0.059179686,502.80916477,608.5194716453552,183,374784,0.7839190810918808,374784,-0.0025845096,940.86,620
0.0038738817,6.707691,1.7749195,0.04482422,506.9601120600001,611.8198072910309,184,376832,0.8110566884279251,376832,-0.0017098354,947.73,615
0.0030354976,5.3326764,1.7772405,0.028320312,514.2254322900001,615.1473395824432,185,378880,0.8571912944316864,378880,0.0010065451,959.79,602
0.007035096,6.57397,1.7775618,0.08149414,523.99059729,618.5447952747345,186,380928,0.8170573860406876,380928,0.00030338013,975.7,621
0.0027376942,8.64843,1.7815344,0.026660156,534.30934195,621.8405656814575,187,382976,0.8245949149131775,382976,-0.0010908486,991.82,616
0.004603904,6.5120187,1.7828029,0.055078126,543.27557339,625.160965681076,188,385024,0.820245087146759,385024,-0.0029202772,1006.52,616
0.0040456,5.712991,1.7782139,0.043017577,545.1595668699999,628.4827897548676,189,387072,0.8253730535507202,387072,-0.0008905159,1009.19,595
0.0058919727,5.395654,1.7774311,0.069042966,554.23085255,631.9201104640961,190,389120,0.8326451182365417,389120,-8.603362e-05,1024.16,622
0.003580055,8.534155,1.7814785,0.03671875,569.9330605900001,635.2105443477631,191,391168,0.8297971785068512,391168,-0.0029007227,1050.08,618
0.0056251027,9.629892,1.7880862,0.06635742,579.66194151,638.5241546630859,192,393216,0.7343964874744415,393216,-0.0027324753,1065.82,609
0.0043465025,4.474851,1.8036325,0.046826173,588.18101484,641.8856270313263,193,395264,0.8845732882618904,395264,-0.0005710469,1079.99,618
0.00528263,8.4044075,1.8122184,0.06342773,597.9888462800001,645.1987969875336,194,397312,0.7581455707550049,397312,0.00036585593,1095.61,619
0.004700943,9.402162,1.8106998,0.05,607.38559461,648.5077276229858,195,399360,0.6443944871425629,399360,0.0004428248,1111.42,615
0.0050241323,8.358773,1.8034521,0.058642577,616.82187605,651.8359656333923,196,401408,0.7309612333774567,401408,-0.0020516259,1127.22,621
0.004102277,6.8807325,1.8001192,0.046191406,627.04170397,655.1346621513367,197,403456,0.7442990243434906,403456,-0.001892329,1143.96,614
0.006104541,6.7587523,1.7848272,0.06645508,636.5835069,658.4686150550842,198,405504,0.8011364191770554,405504,0.00062960584,1159.24,607
0.004851948,4.6753182,1.7762377,0.055859376,645.5765590799999,661.8413074016571,199,407552,0.8519761562347412,407552,-0.004254145,1174.01,624
0.0073147314,6.7272506,1.7788748,0.09970703,655.29228042,665.1203882694244,200,409600,0.7809586673974991,409600,-0.0031687014,1189.71,614
0.0056454893,9.440756,1.785177,0.06708984,665.10468613,668.4569699764252,201,411648,0.7021871507167816,411648,-0.00025661342,1205.43,622
0.0037209461,8.633168,1.7828283,0.039941408,674.36470142,671.7468109130859,202,413696,0.7635989487171173,413696,-0.00029466633,1220.19,612
0.0054916153,6.365842,1.7875477,0.063085936,684.9397112999999,675.0904862880707,203,415744,0.8353027552366257,415744,-0.003754565,1236.97,608
0.004880528,9.630221,1.7987595,0.057910156,693.4746222699999,678.4584963321686,204,417792,0.7084832191467285,417792,-0.0017905841,1250.43,620
0.0061533386,5.518625,1.7953117,0.06982422,695.02426934,681.7592265605927,205,419840,0.8195944428443909,419840,-0.0027282857,1253.23,612
0.0053929277,8.067804,1.7959664,0.061865233,703.75518042,685.1041905879974,206,421888,0.7668987959623337,421888,-0.00290848,1268.12,588
0.0031536135,9.021765,1.8056667,0.033496093,712.07396463,688.5844693183899,207,423936,0.7703990638256073,423936,-0.0025939434,1282.37,627
0.0054621845,5.800839,1.8022465,0.0675293,720.3493162899998,691.8470196723938,208,425984,0.8559791147708893,425984,-0.004335094,1295.92,605
0.0064363494,7.419879,1.8025049,0.07734375,731.01367251,695.2328917980194,209,428032,0.8033214211463928,428032,-0.0023814458,1312.7,601
0.0070140758,7.872243,1.8045418,0.074072264,739.3825940699999,698.6378452777863,210,430080,0.7570961862802505,430080,-0.0022233615,1325.36,595
0.003947421,6.9685416,1.802304,0.045800783,748.0641587999999,702.0787670612335,211,432128,0.8099699318408966,432128,-0.00087874755,1339.09,624
0.0065939077,10.747111,1.7998232,0.080126956,756.6281516699997,705.3566961288452,212,434176,0.7509946823120117,434176,-0.004510925,1352.39,612
0.0058289757,7.376705,1.8046106,0.06538086,763.9372665099999,708.6998624801636,213,436224,0.7649891376495361,436224,-0.0055354387,1363.62,615
0.004183321,6.472172,1.8116719,0.04765625,771.2453381599998,712.0274245738983,214,438272,0.7919695228338242,438272,-5.724121e-05,1375.31,601
0.005399554,7.2383146,1.8196272,0.062158205,778.7765225899998,715.4331991672516,215,440320,0.7933504581451416,440320,0.00095849734,1386.34,612
0.005512423,7.222432,1.8245739,0.062207032,787.4938811399999,718.778724193573,216,442368,0.785701185464859,442368,-0.0010723387,1400.11,609
0.0044478695,10.546311,1.823402,0.046777345,795.2934026099997,722.1375124454498,217,444416,0.6542624533176422,444416,-0.0026835937,1412.62,607
0.0041109147,5.980124,1.8217748,0.041992188,800.1499972499998,725.51171708107,218,446464,0.797586053609848,446464,-0.0021177786,1420.87,590
0.0038880524,5.9016757,1.8267196,0.042333983,801.36425442,728.9792306423187,219,448512,0.808577835559845,448512,-0.0016940243,1422.73,616
0.0063781487,17.150692,1.8344223,0.07353516,804.4359013400001,732.3037323951721,220,450560,0.6757134795188904,450560,-0.0054338863,1426.19,608
0.008583425,18.133535,1.8561947,0.08706055,800.1531586300001,735.6694049835205,221,452608,0.7394634485244751,452608,-0.0067996248,1417.14,603
0.003752432,14.62632,1.8742106,0.039453126,793.5224157,739.065596818924,222,454656,0.7553040534257889,454656,-0.002541468,1405.23,597
0.0028901433,12.558681,1.8966911,0.027197266,790.9775718700001,742.4948151111603,223,456704,0.8071697950363159,456704,-0.0028897726,1400.64,614
0.0035424442,12.225899,1.9044249,0.04160156,783.7287039400002,745.8319873809814,224,458752,0.7608190178871155,458752,-0.00022741784,1387.97,612
0.0031544182,9.25212,1.9067017,0.035253905,784.05923825,749.1784722805023,225,460800,0.8729851692914963,460800,-0.00052248006,1387.89,618
0.005550318,10.584703,1.91873,0.05517578,772.20876316,752.4914572238922,226,462848,0.8255181908607483,462848,-0.004839664,1367.93,602
0.0047501195,13.524058,1.9395258,0.06015625,763.7061047799999,755.8926682472229,227,464896,0.7511661499738693,464896,-0.0026855026,1353.07,604
0.003102515,14.002525,1.9453644,0.03515625,743.4913088699999,759.2809302806854,228,466944,0.7740317583084106,466944,-0.0015819985,1320.66,615
0.0031592175,8.751309,1.9474974,0.03237305,732.50949183,762.6085283756256,229,468992,0.8456574976444244,468992,-0.0008580165,1301.36,629
0.0057026474,12.473568,1.965277,0.054248046,728.68104404,765.8649482727051,230,471040,0.817966103553772,471040,-0.0044489917,1293.04,598
0.0024644318,5.4573975,1.977719,0.026367188,726.4697103599999,769.2858769893646,231,473088,0.8162257373332977,473088,-0.0023464202,1289.08,624
0.0025896854,21.98292,1.9839468,0.025927734,729.37509779,772.5656056404114,232,475136,0.6135539412498474,475136,-0.002785715,1292.9,621
0.0050243707,11.874601,1.9863421,0.061816406,731.30364097,775.8628265857697,233,477184,0.8305612802505493,477184,-0.0027844633,1295.09,622
0.0045915637,12.21925,1.9883614,0.052783202,730.33013615,779.1513726711273,234,479232,0.8081819713115692,479232,-0.0050995173,1292.23,617
0.004082697,9.286279,1.9869725,0.044287108,736.7530025100001,782.4698173999786,235,481280,0.6827374994754791,481280,-0.002502862,1302.55,604
0.005722192,14.372388,1.985112,0.06381836,730.62951667,785.8562200069427,236,483328,0.751287192106247,483328,-0.0018051813,1292.16,600
0.0012799358,7.706693,1.98049,0.008886719,723.34675096,789.2703185081482,237,485376,0.8572438657283783,485376,-0.00047380952,1278.77,626
0.0015853172,12.148193,1.9807808,0.013085937,718.9168873399999,792.5427584648132,238,487424,0.7526009380817413,487424,-0.0015103545,1271.01,614
0.007555821,12.655828,1.9772694,0.080322266,698.7355802499999,795.8764891624451,239,489472,0.7835308909416199,489472,0.0014813098,1237.32,624
0.004054708,10.301118,1.9796126,0.048339844,697.9236068999999,799.1576690673828,240,491520,0.7792692184448242,491520,-0.0012604387,1235.63,614
0.0053809667,8.839857,1.9837488,0.06113281,705.8154153199998,802.4936525821686,241,493568,0.7064021527767181,493568,-0.006235741,1247.83,612
0.006546537,6.2085195,1.9771659,0.08227539,709.0809610599998,805.8389451503754,242,495616,0.7761971801519394,495616,-0.0025555983,1253.05,626
0.0037345372,10.380029,1.9672095,0.042871095,719.5359436499998,809.1114211082458,243,497664,0.7708964943885803,497664,-0.0026993025,1269.6,619
0.005720764,8.896052,1.9669727,0.06098633,718.03659565,812.4175448417664,244,499712,0.8421948701143265,499712,-0.0045933845,1266.6,615
0.006055112,5.332032,1.9745522,0.07216797,722.87831662,815.7435138225555,245,501760,0.8577847480773926,501760,-0.004609438,1274.25,622
0.006349745,7.42925,1.9671116,0.07402344,727.3658129800001,819.0329134464264,246,503808,0.7592799514532089,503808,-0.0033269424,1280.89,615
0.003783206,5.7773867,1.9616082,0.04272461,728.9750301500001,822.3610908985138,247,505856,0.8261073380708694,505856,-0.00022629046,1282.03,603
0.004884363,5.5884714,1.9593773,0.05263672,721.2763020100001,825.7564535140991,248,507904,0.8541425913572311,507904,-0.0020720367,1269.36,608
0.0057437043,8.10565,1.9630371,0.06567383,722.1153767300001,829.1226716041565,249,509952,0.7362415492534637,509952,-0.0019670352,1269.36,609
0.0052346494,7.4951606,1.969848,0.060839843,729.14771809,832.4813690185547,250,512000,0.7845477312803268,512000,-0.003895985,1280.28,625
0.0056588044,8.091421,1.974066,0.06933594,730.0580787,835.7574815750122,251,514048,0.6998851299285889,514048,-0.0029189526,1280.28,595
0.0069343178,9.2363205,1.978512,0.0831543,736.3554418400001,839.1988520622253,252,516096,0.7177537977695465,516096,-0.0049050422,1290.59,619
0.0059293243,8.793759,1.9784902,0.07539062,737.1909062500001,842.5033278465271,253,518144,0.7573690712451935,518144,-0.0020517423,1290.59,622
0.0049500354,9.878762,1.9866635,0.059472658,737.70991446,845.7915482521057,254,520192,0.6933586001396179,520192,-0.0010702859,1290.59,625
0.0045523737,10.732322,1.9952419,0.052783202,740.3481751,849.0661897659302,255,522240,0.7442642748355865,522240,-0.0027614457,1293.27,617
0.0032152447,13.438261,2.002149,0.03378906,740.79785201,852.3842227458954,256,524288,0.7374446988105774,524288,-0.0001866497,1291.52,623
0.005458608,8.284531,2.0000613,0.07036133,741.15626737,855.6683161258698,257,526336,0.7454101741313934,526336,-0.0028445148,1291.52,626
0.0061809933,9.729403,1.9994309,0.06728516,742.4751077999999,858.9407262802124,258,528384,0.6997259259223938,528384,-0.003195861,1291.52,601
0.0055781575,9.452673,1.9954712,0.06865235,743.47069821,862.3479330539703,259,530432,0.7591651082038879,530432,-0.0009911995,1291.52,616
0.0042228666,10.197358,1.9941111,0.043017577,744.47778378,865.6732769012451,260,532480,0.7241444289684296,532480,-0.003932937,1291.52,616
0.003875026,7.9800234,1.9955994,0.039892577,740.7808124300001,868.9967901706696,261,534528,0.7799697369337082,534528,-0.00083599536,1285.54,608
0.0042837053,8.894559,1.9842958,0.054296874,741.2966809400001,872.363650560379,262,536576,0.7249279618263245,536576,-0.0042622546,1285.54,622
0.0041313963,8.0054455,1.9796526,0.046923827,742.2746765500001,875.6525616645813,263,538624,0.7922682166099548,538624,-0.00042945,1285.54,621
0.0055473726,12.513579,1.9875906,0.07011719,730.3758087500003,878.950198173523,264,540672,0.7511845082044601,540672,-0.002381513,1265.82,619
0.0058090957,6.230861,1.9813436,0.05913086,729.1202326000001,882.2593152523041,265,542720,0.8284300863742828,542720,-0.0029460797,1262.44,629
0.0035331943,8.5819645,1.9828179,0.038232423,723.34720921,885.5141661167145,266,544768,0.8010676056146622,544768,0.00012450044,1252.91,601
0.0050265314,17.939213,1.9836328,0.0609375,729.33730273,888.9219543933868,267,546816,0.6170642673969269,546816,-0.0029931678,1258.36,609
0.0032757646,8.739901,1.9804018,0.03515625,730.51978611,892.285142660141,268,548864,0.7579338401556015,548864,-0.002145996,1258.36,625
0.003830855,8.900038,1.9822372,0.04526367,730.54848323,895.5615921020508,269,550912,0.7472834587097168,550912,-0.0005272203,1256.64,621
0.004391811,8.678394,1.9738057,0.039990235,730.7951412499999,898.8588123321533,270,552960,0.7549968957901001,552960,-0.0011800706,1256.64,614
0.005232592,7.098649,1.9698727,0.06601562,731.1807593599999,902.1946339607239,271,555008,0.8123378604650497,555008,-0.0031174426,1256.64,601
0.0064543546,6.99529,1.9752045,0.07768555,731.8169387400001,905.5995988845825,272,557056,0.8035358786582947,557056,0.00056868827,1256.64,612
0.006693829,10.717855,1.9796492,0.07880859,732.7684639300002,908.9467177391052,273,559104,0.7042519748210907,559104,-0.003917574,1256.64,622
0.003951616,7.7775474,1.9783773,0.042675782,740.0693768699999,912.2356526851654,274,561152,0.7928071618080139,561152,-0.0015502034,1266.76,606
0.0066141896,9.002316,1.971235,0.08242188,741.1572338600001,915.6113545894623,275,563200,0.8199901133775711,563200,-0.0054997494,1266.76,587
0.004153235,9.4749775,1.9692386,0.043896485,742.32330406,919.0993540287018,276,565248,0.8005506098270416,565248,-0.0044955434,1266.76,611
0.0037921928,9.020048,1.9700758,0.040478516,742.56259091,922.4500541687012,277,567296,0.7608313858509064,567296,-0.0046911454,1266.7,617
0.0066620535,9.305374,1.9656484,0.077978514,739.2856846099999,925.7695956230164,278,569344,0.7747666835784912,569344,-0.006658519,1261.01,601
0.0042399205,11.4729805,1.9632772,0.049462892,740.3861680800001,929.1745979785919,279,571392,0.6398527920246124,571392,-0.0014367498,1261.01,626
0.005918411,7.662944,1.9677387,0.07167969,745.76557112,932.4426040649414,280,573440,0.7674437910318375,573440,-0.0038759825,1267.8,624
0.0048072897,10.59288,1.9761181,0.058642577,751.38597729,935.7237956523895,281,575488,0.7129272520542145,575488,-0.0026726583,1275.06,619
0.0065401657,16.802383,1.9812683,0.06577148,754.22618977,939.0306346416473,282,577536,0.7015029788017273,577536,-0.00893292,1276.85,599
0.006059631,10.183531,1.9856809,0.07080078,761.4171321999999,942.4478077888489,283,579584,0.6303601264953613,579584,-0.0023396718,1287.13,613
