serial_timesteps,ep_reward_mean,approxkl,clipfrac,time_elapsed,policy_entropy,fps,value_loss,ep_len_mean,policy_loss,explained_variance,n_updates,total_timesteps
380928,358.10801161,0.005421941,0.061328124,615.7138304710388,1.8572025,637,4.3370185,611.0,-0.00028654927,0.9487894140183926,186,380928
382976,364.8883173399999,0.0056074285,0.06357422,618.92782330513,1.8546073,639,3.0508304,621.64,-0.0016697064,0.9565536491572857,187,382976
385024,372.1461033999999,0.005323222,0.06196289,622.1311783790588,1.8463666,615,15.214201,632.19,-0.0019052466,0.7230998277664185,188,385024
387072,371.94090506,0.0030127747,0.029492188,625.4600329399109,1.8383882,619,6.2513885,631.39,-0.00015178803,0.9131438881158829,189,387072
389120,379.08419582000005,0.005283852,0.062841795,628.7660615444183,1.8403364,621,3.4262314,642.41,-0.003701608,0.9474724270403385,190,389120
391168,375.9594812300001,0.0035320432,0.03691406,632.0600407123566,1.8532763,618,18.006834,637.04,-0.0023201364,0.790296196937561,191,391168
393216,378.93384719,0.0023499192,0.021044921,635.3698651790619,1.8633591,598,13.422519,640.82,-0.00046823834,0.8326938152313232,192,393216
395264,369.04266110000003,0.003010535,0.031982422,638.7926182746887,1.8604082,627,10.543092,624.96,-0.00015136969,0.8843058124184608,193,395264
397312,370.61987816,0.003993773,0.043652344,642.0586469173431,1.8597711,626,5.5972743,626.67,-0.0035277125,0.9328340962529182,194,397312
399360,374.29458719,0.0057292194,0.06933594,645.3286461830139,1.8706545,624,2.9364476,631.45,-0.001811103,0.9472759366035461,195,399360
401408,385.5235927,0.0066332445,0.07353516,648.6065421104431,1.8818767,631,12.647365,648.42,0.00025271266,0.7004666328430176,196,401408
403456,395.82406815,0.0054302705,0.068847656,651.8529169559479,1.8951874,629,10.66003,663.17,-0.0021572828,0.864849641919136,197,403456
405504,406.23911068,0.0028719022,0.027001953,655.1082360744476,1.9054495,620,10.922129,679.09,-0.0014437557,0.7034086883068085,198,405504
407552,414.51626168,0.0027696437,0.030810546,658.4103808403015,1.9066832,620,6.262746,691.58,-0.0013552295,0.8631317913532257,199,407552
409600,426.0684756500001,0.005105837,0.058935545,661.7111520767212,1.9110215,631,8.545481,708.76,-4.8952177e-05,0.5598111152648926,200,409600
411648,437.71163623000007,0.0035770969,0.03881836,664.9584968090057,1.9202856,622,9.146264,725.91,-0.00023317317,0.6463083326816559,201,411648
413696,439.66876458,0.005063883,0.057519533,668.2468657493591,1.9202455,618,8.365714,728.97,-0.002312221,0.7013579308986664,202,413696
415744,455.10712078999995,0.0054142196,0.06328125,671.5578072071075,1.919768,623,18.476482,751.54,-0.002643128,0.5951527059078217,203,415744
417792,465.34775549000005,0.0044214707,0.04897461,674.8450360298157,1.9157635,627,15.057719,765.98,-0.0017339431,0.5321587324142456,204,417792
419840,476.90573895,0.0041838763,0.04423828,678.1077768802643,1.9080172,631,11.04138,783.21,-0.0038903016,0.5399197936058044,205,419840
421888,487.90371436000004,0.00770244,0.08208008,681.3510227203369,1.8954226,618,9.073103,800.77,-0.006758417,0.5511637032032013,206,421888
423936,499.8678062099999,0.0039148745,0.043359376,684.6619560718536,1.8961713,619,8.208516,818.01,0.0007069156,0.7088994085788727,207,423936
425984,510.1206008799999,0.0028373152,0.03149414,687.9668765068054,1.8944929,584,9.603714,833.92,-0.0029865168,0.6498961448669434,208,425984
428032,510.44517611999987,0.0055237357,0.067919925,691.4697124958038,1.8932974,613,7.6623077,834.25,-0.0037116539,0.7255170941352844,209,428032
430080,522.2823525999999,0.004417423,0.050683595,694.8065116405487,1.8919948,607,8.626459,851.37,-0.0016437359,0.6841892302036285,210,430080
432128,534.2564155199999,0.0054531465,0.05698242,698.181177854538,1.8950208,623,9.659468,868.96,-0.0004702399,0.6146014630794525,211,432128
434176,545.0513375200001,0.004417794,0.049853515,701.4675712585449,1.8981138,617,9.581762,884.76,0.0011999646,0.5771616101264954,212,434176
436224,554.3437544100001,0.0055492492,0.057519533,704.7825212478638,1.907946,609,15.755402,898.14,-0.0019719177,0.5417466759681702,213,436224
438272,566.3221411899999,0.006823674,0.083789065,708.1423020362854,1.9157484,621,8.3843975,915.41,-0.0008697275,0.47843629121780396,214,438272
440320,574.40539386,0.0058445106,0.056005858,711.4360513687134,1.9207153,614,11.235521,930.37,-0.003620309,0.415893018245697,215,440320
442368,586.53665032,0.0036343287,0.037841797,714.7704696655273,1.9180533,608,8.330319,948.38,-0.0005344778,0.6664596796035767,216,442368
444416,587.0542139600001,0.0052883755,0.049316406,718.1353538036346,1.9138632,611,37.088627,946.08,-0.0022980697,0.5684443414211273,217,444416
446464,598.41009352,0.004321205,0.051367186,721.4881136417389,1.9239801,628,13.723798,962.57,-0.005188757,0.6432519555091858,218,446464
448512,609.33317793,0.002653496,0.02470703,724.7469418048859,1.9329243,615,10.298357,979.28,-0.0011182642,0.6539400517940521,219,448512
450560,627.62899723,0.005196755,0.05678711,728.0753719806671,1.9385341,626,18.286867,1004.4,-0.0022092746,0.593934953212738,220,450560
452608,629.49704426,0.0046530096,0.052685548,731.3459973335266,1.9436983,611,16.110838,1007.02,-0.0056952187,0.5303374826908112,221,452608
454656,642.16046397,0.005749191,0.07075195,734.695837020874,1.9466107,609,14.032763,1024.98,-0.0022384333,0.6932543218135834,222,454656
456704,641.5111893999999,0.0057373224,0.06777344,738.0563428401947,1.9454346,603,19.169989,1022.95,-0.0008735584,0.6393319368362427,223,456704
458752,633.11049129,0.0043141143,0.05180664,741.4504246711731,1.9502016,618,35.801785,1008.06,-0.0035855905,0.5958428978919983,224,458752
460800,640.6482577,0.0036742347,0.040380858,744.7640128135681,1.9571375,617,15.656351,1019.76,-0.0015085456,0.5864192545413971,225,460800
462848,648.0359297800001,0.0041506346,0.04951172,748.0822548866272,1.9539087,623,6.106843,1030.59,-0.0012120495,0.7609307169914246,226,462848
464896,653.53924722,0.0033878207,0.03286133,751.3658580780029,1.9499464,623,22.073584,1038.02,-0.0013479644,0.5446183681488037,227,464896
466944,662.77387042,0.0067183287,0.08696289,754.6529397964478,1.9560587,598,15.966644,1051.6,-0.005040481,0.5444673895835876,228,466944
468992,671.03632579,0.004344204,0.048828125,758.0786535739899,1.9618391,595,7.6041117,1063.6,-0.0005927746,0.6550654172897339,229,468992
471040,680.9263101000001,0.005293863,0.062451173,761.5177135467529,1.965905,635,9.34247,1077.91,-0.0048684278,0.5849748253822327,230,471040
473088,687.43337295,0.0040580863,0.043603517,764.7423706054688,1.9701573,619,13.302607,1086.72,-0.0014590875,0.6511595249176025,231,473088
475136,698.4498790900002,0.006389045,0.079394534,768.0477683544159,1.9750767,638,10.331446,1101.95,-0.0016852608,0.7115699052810669,232,475136
477184,703.36045823,0.0071655796,0.057177734,771.2584102153778,1.9901546,603,21.471643,1107.83,-0.0011804849,0.5682331025600433,233,477184
479232,707.8185242099999,0.0060870284,0.068310544,774.6556766033173,2.0053964,634,7.909429,1113.59,-0.0010836476,0.6939159631729126,234,479232
481280,716.45781967,0.005240797,0.06455078,777.8856492042542,1.9998343,625,7.9858637,1126.83,-0.003753345,0.6403699219226837,235,481280
483328,726.3746405899999,0.0063788607,0.07915039,781.1595482826233,1.9925728,623,10.304917,1140.92,-0.004435024,0.5698888301849365,236,483328
485376,726.3746405899999,0.0070265494,0.080322266,784.4469799995422,1.991842,623,0.3045686,1140.92,-0.0044920733,0.9819342698901892,237,485376
487424,727.37389911,0.0059277103,0.07050781,787.732241153717,1.98537,601,1.6496181,1140.92,-0.0010433465,0.8839704245328903,238,487424
489472,737.69424418,0.0055249073,0.07011719,791.1383588314056,1.9806172,594,2.551155,1156.62,-0.0065631047,0.8426877707242966,239,489472
491520,726.77937993,0.0046141404,0.051660158,794.5854363441467,1.9857594,630,17.562162,1139.11,-0.0029780609,0.6047338545322418,240,491520
493568,733.6646122,0.002714118,0.026757812,797.8323862552643,1.986949,630,17.928308,1148.28,-0.00067649723,0.5996690690517426,241,493568
495616,743.30265681,0.0045343316,0.05649414,801.0798120498657,1.9856402,624,7.5084085,1162.31,-0.00071900396,0.7314860820770264,242,495616
497664,752.5510173900001,0.004773812,0.061572265,804.3588645458221,1.992926,612,7.684903,1175.71,-0.005072305,0.7021849155426025,243,497664
499712,762.3299439399998,0.006664557,0.08164062,807.703839302063,1.9980915,611,9.6772375,1190.51,-0.002348633,0.5235108733177185,244,499712
501760,765.34566004,0.004848371,0.050195314,811.0560088157654,1.9972126,617,9.254801,1194.39,-0.0030855485,0.6333968937397003,245,501760
503808,764.6195571699999,0.0046776338,0.046972655,814.3713722229004,1.999341,627,8.340982,1192.5,-0.0025999986,0.6671702265739441,246,503808
505856,765.0346525900001,0.005959489,0.06704102,817.6370236873627,2.0153034,613,9.2181635,1192.5,-0.0047472413,0.5868127346038818,247,505856
507904,775.6193425800001,0.0061194734,0.07397461,820.9745473861694,2.0343425,606,9.979785,1207.49,-0.0029653846,0.499148964881897,248,507904
509952,771.6996311900002,0.003639881,0.038134765,824.3542621135712,2.0491128,619,22.743128,1199.06,-0.0010350806,0.5862977206707001,249,509952
512000,776.22606935,0.0048080706,0.052197266,827.6615123748779,2.056665,625,15.465654,1204.18,-0.0016204871,0.6528603732585907,250,512000
514048,786.5434107899999,0.005357845,0.064013675,830.940235376358,2.0649192,636,12.003577,1218.7,-0.0030806544,0.575442761182785,251,514048
516096,797.8253110899999,0.0051080184,0.05673828,834.1603424549103,2.074375,616,10.142405,1234.81,0.0006549245,0.5822760462760925,252,516096
518144,801.9102808299999,0.005465413,0.063769534,837.4823312759399,2.069534,626,10.770516,1240.47,-0.0019776723,0.5888665318489075,253,518144
520192,812.64286481,0.0039247866,0.04345703,840.75244307518,2.0674176,622,17.002338,1255.81,-0.0042646015,0.6560344099998474,254,520192
522240,823.91674807,0.0047072666,0.053369142,844.0443525314331,2.0643957,625,11.025693,1270.84,-0.001070709,0.6071956157684326,255,522240
524288,835.8213982799998,0.004826876,0.05288086,847.3180313110352,2.0652623,606,12.00409,1288.01,0.00092305633,0.4361496567726135,256,524288
526336,844.3957858499999,0.0054583596,0.0640625,850.6944925785065,2.0727458,620,11.252491,1301.25,9.679275e-05,0.5452726483345032,257,526336
528384,852.7904811199999,0.0058317105,0.07119141,853.99795794487,2.0824065,625,16.855259,1314.65,-0.002847057,0.39319151639938354,258,528384
530432,859.1868414599999,0.00560793,0.063964844,857.2728655338287,2.0905206,602,10.035986,1324.5,-0.0010763563,0.6385571360588074,259,530432
532480,859.22885542,0.005195294,0.052783202,860.6708874702454,2.085476,624,17.493702,1323.83,-0.0003003782,0.576940655708313,260,532480
534528,859.95252876,0.007072878,0.0824707,863.9510214328766,2.0804012,618,10.914677,1323.83,-0.0041099708,0.593665212392807,261,534528
536576,871.6003700599999,0.006679602,0.08110352,867.2632200717926,2.0817876,618,9.188701,1340.64,-0.0014920345,0.6219090819358826,262,536576
538624,869.1299364700001,0.0059538675,0.06777344,870.574072599411,2.0809636,619,7.4915223,1336.98,-0.00418838,0.7497053742408752,263,538624
540672,860.5805613799998,0.0043807453,0.05126953,873.8789043426514,2.0864916,608,16.02546,1323.36,-0.002658839,0.6791430711746216,264,540672
542720,860.92661963,0.0052405773,0.06015625,877.2469453811646,2.089706,586,10.353708,1323.36,0.0011570171,0.5181070566177368,265,542720
544768,861.0964937,0.0049767494,0.057128906,880.741717338562,2.0974927,602,8.443387,1323.36,-0.0024501798,0.5875335037708282,266,544768
546816,865.4917706699999,0.0038104295,0.044140626,884.1406846046448,2.0992265,609,11.303779,1329.27,-0.00096295297,0.48445433378219604,267,546816
548864,865.3561536600001,0.005499318,0.061914064,887.5018949508667,2.1002674,613,11.146509,1329.27,-0.004029416,0.5692495405673981,268,548864
550912,860.4775585600001,0.0044795084,0.05332031,890.8414902687073,2.1011589,616,24.82192,1321.66,-0.0031445152,0.5010697543621063,269,550912
552960,849.86889341,0.0036458098,0.04116211,894.1671335697174,2.1084886,628,15.375002,1304.09,-0.003347566,0.7008959352970123,270,552960
555008,838.40679949,0.0039358474,0.040625,897.4266545772552,2.1222486,617,16.17654,1285.71,-0.0029069406,0.6225918531417847,271,555008
557056,851.0712847200002,0.0066988408,0.080126956,900.745885848999,2.1233408,606,10.190943,1303.02,-0.0043236413,0.6790838241577148,272,557056
559104,826.1936171299999,0.0041462597,0.04921875,904.1222734451294,2.1301482,622,27.244595,1265.16,-0.00047332761,0.6005167067050934,273,559104
561152,772.7145177599999,0.0038260191,0.041064452,907.4112617969513,2.1359513,638,49.37263,1183.21,-0.0025854176,0.6272714138031006,274,561152
563200,763.1744653199999,0.0055305446,0.05961914,910.6209828853607,2.1246665,616,34.732807,1169.94,-0.004435457,0.7259650528430939,275,563200
565248,758.8827992799999,0.004802146,0.053857423,913.9438278675079,2.123542,628,7.081,1161.95,-0.0040365206,0.8112415969371796,276,565248
567296,735.9290922099999,0.0037970748,0.04169922,917.2016489505768,2.1208923,627,39.055008,1127.64,-0.0036918565,0.6403399705886841,277,567296
569344,727.7209092299998,0.006341877,0.0725586,920.4643359184265,2.1190364,635,6.5103884,1115.37,-0.0042585996,0.7859320044517517,278,569344
571392,741.60686006,0.0036716152,0.041992188,923.6875128746033,2.1253047,625,18.032581,1135.6,-0.0012882234,0.6252815425395966,279,571392
573440,749.2512923,0.004300329,0.050195314,926.9619529247284,2.1322887,635,22.078495,1146.79,-0.0015614096,0.6984241008758545,280,573440
575488,763.5112491299999,0.0037241285,0.040966798,930.1835985183716,2.14276,619,10.592859,1166.78,-0.00040295479,0.6355431973934174,281,575488
577536,777.6082004899998,0.0058724186,0.062207032,933.4905025959015,2.149303,606,11.785914,1186.8,-0.0017508939,0.5392168164253235,282,577536
579584,786.34649332,0.003581255,0.039111327,936.8680260181427,2.1588552,603,11.802107,1198.78,-0.0009963028,0.5785098373889923,283,579584
581632,794.2442678599999,0.0051443838,0.06523438,940.2638578414917,2.1714585,621,9.94753,1209.18,-0.0024567582,0.6602161228656769,284,581632
583680,802.6350292999999,0.0056248764,0.06098633,943.5605738162994,2.182186,619,9.682875,1222.76,-0.0041503855,0.6631461679935455,285,583680
585728,805.3027559400001,0.0049297274,0.058984376,946.8675124645233,2.1856053,626,9.076162,1224.95,-0.003327849,0.6903319954872131,286,585728
587776,780.45657758,0.0045744893,0.057177734,950.1389667987823,2.1939306,625,42.710716,1187.95,-0.0047431444,0.6174218058586121,287,587776
589824,734.99139815,0.004269035,0.050488282,953.4161856174469,2.2047997,626,32.126316,1122.77,-0.0016420424,0.6598669290542603,288,589824
591872,746.8630253100001,0.0034111608,0.0359375,956.6880359649658,2.1961303,630,7.155062,1140.48,-0.0020398744,0.8108426481485367,289,591872
593920,733.7619230500002,0.004959526,0.056347657,959.9352359771729,2.1800523,626,20.364866,1123.35,-0.00022655733,0.6727924942970276,290,593920
595968,733.2478463000002,0.004085417,0.047167968,963.2043123245239,2.1713831,628,10.35803,1123.35,-0.001067211,0.6281726658344269,291,595968
598016,733.3945814900003,0.004201452,0.04633789,966.4622838497162,2.1648364,609,9.61677,1123.35,-0.00022433107,0.676979273557663,292,598016
600064,734.5622390000001,0.0051187878,0.06289063,969.8221988677979,2.158507,630,11.861763,1123.35,-0.0025834446,0.5987510085105896,293,600064
602112,735.3082749200001,0.0034857697,0.034570314,973.0734527111053,2.1666734,620,12.632578,1123.35,-0.002291428,0.6579854488372803,294,602112
604160,747.60176752,0.0047148652,0.05708008,976.3746585845947,2.1719394,613,12.162464,1141.29,-0.004020755,0.5384609401226044,295,604160
606208,758.6414521800001,0.007699927,0.0809082,979.7137396335602,2.1697497,633,8.669211,1157.56,-0.0041177273,0.6818143129348755,296,606208
608256,758.80802355,0.004616364,0.050976563,982.9487509727478,2.161382,626,11.925577,1157.56,0.00018926551,0.5872571766376495,297,608256
610304,766.6657295299999,0.005600595,0.07163086,986.2170662879944,2.1540568,625,9.138678,1168.01,-0.002442135,0.7267749905586243,298,610304
612352,753.98314663,0.0068485527,0.08588867,989.4939479827881,2.1607227,592,16.233067,1149.5,-0.0031866566,0.6138370931148529,299,612352
614400,741.9976946099999,0.0063523254,0.058203124,992.952733039856,2.1636856,613,5.0170965,1131.59,-0.008370867,0.8871830105781555,300,614400
616448,748.05664066,0.007291184,0.09033203,996.2912132740021,2.176874,611,11.683565,1139.65,-0.0035293505,0.4805927276611328,301,616448
618496,752.8829609399999,0.003324782,0.03388672,999.6388912200928,2.1814601,616,8.966218,1147.13,-0.0012527445,0.6952474415302277,302,618496
620544,753.2339109799998,0.00411512,0.043310545,1002.9644985198975,2.1639342,622,12.22063,1147.13,-0.0025791633,0.5261997878551483,303,620544
622592,753.47824365,0.004721185,0.057177734,1006.2561037540436,2.1491294,609,11.402746,1147.13,-0.004064595,0.6773858070373535,304,622592
624640,766.2730564799999,0.006227541,0.059375,1009.6199038028717,2.154432,631,17.228964,1164.81,-0.0041095773,0.6016773283481598,305,624640
626688,766.2400064299999,0.004311355,0.046679687,1012.8631203174591,2.1625495,612,18.380974,1164.84,-0.0017601422,0.5203636586666107,306,626688
628736,740.2472427099998,0.004276225,0.04423828,1016.2088468074799,2.1683974,628,20.188047,1127.29,-0.0025476082,0.6780792474746704,307,628736
630784,741.1765551899998,0.0049910997,0.05292969,1019.4692685604095,2.1837378,615,13.408023,1127.29,-0.004476633,0.49458497762680054,308,630784
632832,741.4114937599999,0.0035609466,0.040136717,1022.7997770309448,2.1776993,617,11.365645,1127.29,-0.00072979246,0.6356192827224731,309,632832
634880,753.68346922,0.0053801974,0.06113281,1026.1172275543213,2.1728356,617,11.614295,1144.54,-0.0022720145,0.6526108980178833,310,634880
636928,753.0538701199999,0.0030165433,0.03261719,1029.4321711063385,2.1732416,613,9.392668,1144.54,-0.0021475193,0.6866284608840942,311,636928
638976,753.1599139499999,0.006859269,0.08134766,1032.768712759018,2.1738176,618,13.102809,1144.54,-0.0040206662,0.31941789388656616,312,638976
641024,753.7486679,0.0061195465,0.07280274,1036.0801672935486,2.1780546,603,11.590213,1144.54,-3.4029283e-05,0.5076025128364563,313,641024
643072,754.17408028,0.0061655715,0.07792969,1039.4760954380035,2.1861827,615,9.7478485,1144.54,-0.0035401315,0.6135784387588501,314,643072
645120,722.40561068,0.005851404,0.07333984,1042.8058819770813,2.1991608,620,34.203297,1097.92,-0.0034089764,0.6874017119407654,315,645120
