n_updates,ep_reward_mean,time_elapsed,policy_loss,serial_timesteps,explained_variance,clipfrac,ep_len_mean,approxkl,value_loss,policy_entropy,total_timesteps,fps
960,762.9327918099999,6557.082158565521,-0.0059324214,1966080,0.6128050684928894,0.041894533,1196.05,0.0037524768,18.876593,3.451563,1966080,441
961,745.01766689,6561.717889070511,-0.009455574,1968128,0.7833028733730316,0.04897461,1167.85,0.0044876835,17.821957,3.466437,1968128,455
962,745.72316945,6566.213196992874,-0.0048466995,1970176,0.838205561041832,0.020703126,1169.55,0.0022540423,6.605975,3.4723473,1970176,452
963,747.1246037900002,6570.741370677948,-0.003899421,1972224,0.7027318477630615,0.036083985,1169.55,0.0031515192,10.922102,3.4680207,1972224,445
964,746.5196075800002,6575.33564043045,-0.0046096207,1974272,0.7492866516113281,0.049072266,1169.55,0.004256548,10.941367,3.4791992,1974272,440
965,731.4331907200001,6579.9833607673645,-0.0063106874,1976320,0.6368649899959564,0.02470703,1153.13,0.0025912793,27.14935,3.4916146,1976320,446
966,716.38982915,6584.56707239151,-0.006327814,1978368,0.7519484609365463,0.044433594,1133.2,0.0037194043,14.708803,3.5058284,1978368,444
967,727.22428063,6589.173548221588,-0.0037225992,1980416,0.7291566133499146,0.0625,1150.66,0.0052307276,9.017384,3.5038762,1980416,434
968,739.2031241699999,6593.8883228302,-0.00239692,1982464,0.7009997665882111,0.04482422,1167.49,0.004070439,10.877275,3.4970326,1982464,454
969,739.07928167,6598.397085428238,-0.0032609429,1984512,0.7885404229164124,0.034570314,1168.0,0.0032770396,12.592203,3.4981816,1984512,434
970,727.84849019,6603.115558624268,-0.0049146013,1986560,0.7681396156549454,0.024902344,1148.2,0.0024199174,20.14345,3.5076451,1986560,454
971,730.4725663100002,6607.62394785881,-0.0057686726,1988608,0.778377041220665,0.043945312,1152.81,0.0035896457,19.943785,3.5171688,1988608,461
972,736.3850355200001,6612.066259860992,-0.0019447005,1990656,0.7506980150938034,0.0715332,1161.23,0.0063781673,8.7490635,3.5251236,1990656,425
973,733.18094655,6616.880237817764,-0.0058695264,1992704,0.7318944036960602,0.03149414,1157.17,0.0029092813,17.059116,3.529564,1992704,457
974,720.8712939000001,6621.360586643219,-0.0018193914,1994752,0.8219707757234573,0.013330078,1139.61,0.0014249511,11.068816,3.539247,1994752,465
975,717.1147919099999,6625.762753486633,-0.0023123105,1996800,0.9110380113124847,0.030419922,1135.4,0.0030529355,3.5329564,3.5502534,1996800,472
976,731.3360103199999,6630.0993773937225,-0.005913153,1998848,0.8141240030527115,0.06303711,1153.13,0.005815753,11.67348,3.5673943,1998848,448
