total_timesteps,clipfrac,policy_loss,fps,time_elapsed,serial_timesteps,value_loss,ep_reward_mean,ep_len_mean,approxkl,n_updates,policy_entropy,explained_variance
1976320,0.03930664,-0.0010142305,484,3924.442363023758,1976320,19.994509,1372.7060828299998,1730.49,0.0033914489,965,5.1100097,0.8621182143688202
1978368,0.02861328,-0.00213484,486,3928.671777486801,1978368,20.02651,1374.6087739099996,1730.49,0.0029594,966,5.1032505,0.8614159822463989
1980416,0.049609374,-0.0019763964,494,3932.880290746689,1980416,20.404936,1380.4411153499998,1730.49,0.004190562,967,5.0957155,0.8658670485019684
1982464,0.042333983,-0.0027501818,485,3937.019915819168,1982464,19.931105,1395.0033137899998,1744.77,0.00346441,968,5.1071534,0.8710877150297165
1984512,0.03569336,-0.001175365,486,3941.2349541187286,1984512,19.752264,1395.84558896,1744.77,0.0034652366,969,5.103429,0.8653264194726944
1986560,0.01928711,-0.0031100272,494,3945.4449129104614,1986560,27.958954,1389.1664725000003,1733.49,0.0021548017,970,5.1038675,0.8738596141338348
1988608,0.013378906,-5.5011602e-05,487,3949.5865771770477,1988608,19.890133,1389.9950820100003,1733.49,0.001714807,971,5.1102,0.8778067156672478
1990656,0.03769531,-0.002294403,495,3953.7889840602875,1990656,19.799664,1389.5423398799999,1733.49,0.0033034447,972,5.1125903,0.8713994920253754
1992704,0.017285157,-0.0018798073,480,3957.9248530864716,1992704,19.662964,1389.11276152,1733.49,0.0017788537,973,5.10335,0.867586612701416
1994752,0.025439452,-0.0015579488,494,3962.189756155014,1994752,19.602425,1389.97065565,1733.49,0.002429612,974,5.0938325,0.8709036111831665
1996800,0.031054687,-0.002560716,494,3966.3296382427216,1996800,19.871346,1390.94449321,1733.49,0.002870223,975,5.085275,0.8710838854312897
1998848,0.027929688,-0.0017098632,494,3970.472177028656,1998848,20.093119,1407.05482273,1749.43,0.0028241873,976,5.0872865,0.8701312243938446
