value_loss,fps,clipfrac,approxkl,time_elapsed,ep_len_mean,serial_timesteps,policy_loss,ep_reward_mean,policy_entropy,total_timesteps,explained_variance,n_updates
15.95759,566,0.03203125,0.0027522375,3437.452876806259,1566.48,1837056,-0.0016345443,1058.40820348,3.793288,1837056,0.8200694024562836,897
3.24842,561,0.035546876,0.0032001417,3441.069214105606,1563.2,1839104,-0.0054863514,1057.4456271699999,3.8063235,1839104,0.9366981387138367,898
3.6480381,562,0.03354492,0.0030229464,3444.7141404151917,1572.05,1841152,-0.0063303076,1062.89381123,3.8126702,1841152,0.9178578034043312,899
11.764875,563,0.045654297,0.003811794,3448.357740879059,1582.97,1843200,-0.006283406,1071.29740265,3.8061364,1843200,0.7190027832984924,900
3.2571206,564,0.05078125,0.004536376,3451.997333049774,1592.68,1845248,-0.005823505,1078.9303999100002,3.8025703,1845248,0.9351952970027924,901
13.271059,554,0.029443359,0.0027337163,3455.623881340027,1595.28,1847296,-0.0022147233,1080.86972658,3.8022156,1847296,0.7317419648170471,902
9.2276745,553,0.033740234,0.0032904875,3459.321198940277,1595.28,1849344,-0.0024526287,1080.98533688,3.7887712,1849344,0.8116511404514313,903
13.09955,548,0.06069336,0.0051615536,3463.024733066559,1595.28,1851392,-0.0036546483,1081.3789424299998,3.787417,1851392,0.652147114276886,904
12.295613,555,0.046679687,0.0042542187,3466.759199142456,1595.28,1853440,-0.0006511271,1081.96661294,3.7982707,1853440,0.7865573614835739,905
15.849564,552,0.0421875,0.0036789153,3470.4435482025146,1595.28,1855488,-0.0053120414,1082.08625311,3.8073013,1855488,0.6582508087158203,906
11.841804,557,0.027001953,0.0027276098,3474.1522312164307,1603.16,1857536,-6.6957204e-05,1088.7094205,3.8104331,1857536,0.77058444917202,907
9.332336,555,0.043847658,0.003940788,3477.828868150711,1623.15,1859584,-0.002299678,1102.5624269500001,3.8123848,1859584,0.8108840733766556,908
14.028845,561,0.05678711,0.0046854187,3481.5189616680145,1623.15,1861632,-0.004596838,1103.0025923,3.8121414,1861632,0.5894343852996826,909
7.966746,575,0.034179688,0.0032808266,3485.1661615371704,1619.98,1863680,-0.0061355084,1100.5909626,3.818599,1863680,0.9045749604701996,910
10.184454,548,0.06538086,0.005574274,3488.7261414527893,1619.98,1865728,-0.0044086287,1099.80745264,3.8171265,1865728,0.8353403210639954,911
5.016181,557,0.048535157,0.004347763,3492.458779811859,1619.98,1867776,-0.0041470444,1100.55119102,3.8220627,1867776,0.9101138263940811,912
11.229096,560,0.03852539,0.0034028764,3496.1308405399323,1628.42,1869824,-0.0039851298,1107.07750267,3.8388724,1869824,0.7007891237735748,913
28.244364,542,0.059667967,0.006156423,3499.7848563194275,1588.8,1871872,-0.003033984,1077.9240137599998,3.8483405,1871872,0.7175863981246948,914
18.993578,548,0.03300781,0.0031941936,3503.5618567466736,1569.95,1873920,-0.003473824,1062.9551411799998,3.845718,1873920,0.7038211822509766,915
11.892645,530,0.107177734,0.009322075,3507.2958397865295,1589.08,1875968,-0.0026647071,1075.0611293299999,3.8531594,1875968,0.5167859792709351,916
9.973833,532,0.06381836,0.005087014,3511.1565437316895,1589.08,1878016,-0.0029933737,1072.73588816,3.8707078,1878016,0.6497358977794647,917
13.939323,561,0.043945312,0.0039214194,3515.0039982795715,1589.08,1880064,-0.0042920094,1071.73769308,3.8773494,1880064,0.5644488036632538,918
11.983485,553,0.037402343,0.0031987191,3518.6549203395844,1589.08,1882112,-0.0036525647,1072.6156175899998,3.8843632,1882112,0.6366154253482819,919
9.166134,549,0.10498047,0.008712165,3522.3579037189484,1601.38,1884160,-0.005026354,1080.29114923,3.898444,1884160,0.651192307472229,920
13.33223,557,0.028173828,0.0027835881,3526.087123632431,1601.38,1886208,-0.0022388636,1079.7940301099998,3.9052873,1886208,0.6401310563087463,921
9.530764,574,0.019580077,0.0019228492,3529.7599182128906,1601.38,1888256,-0.0014568358,1078.8792411799998,3.904775,1888256,0.7598005831241608,922
21.174511,537,0.0359375,0.0039572283,3533.327675819397,1584.25,1890304,-0.0028130773,1068.21409717,3.902534,1890304,0.7901721447706223,923
7.7103896,578,0.038720705,0.0034688811,3537.1372303962708,1582.4,1892352,-0.00388956,1065.80076885,3.9063308,1892352,0.8574552983045578,924
9.476398,548,0.04121094,0.0037098504,3540.6775279045105,1582.4,1894400,-0.005607206,1066.09899781,3.9055512,1894400,0.8220684826374054,925
16.041574,566,0.05883789,0.0049607535,3544.4174382686615,1582.4,1896448,-0.0045927814,1066.70815305,3.900535,1896448,0.6438382863998413,926
5.688558,576,0.020703126,0.0023232512,3548.0357990264893,1574.21,1898496,-0.002991453,1060.6555971999999,3.8923123,1898496,0.8905526027083397,927
13.164347,559,0.035498045,0.0033259182,3551.590811729431,1574.21,1900544,-0.0037553706,1062.08397599,3.9008584,1900544,0.6743524968624115,928
17.321075,563,0.055371094,0.0050624814,3555.2507798671722,1571.79,1902592,-0.005449436,1061.01649519,3.914906,1902592,0.76627117395401,929
13.462343,551,0.064501956,0.0056308703,3558.8858592510223,1571.79,1904640,-0.0003183054,1061.7609634299997,3.927383,1904640,0.6324457824230194,930
12.991241,548,0.066064455,0.0059132916,3562.5969388484955,1571.79,1906688,-0.0060028513,1063.6347976999998,3.9289818,1906688,0.6617786884307861,931
11.231459,560,0.020019531,0.002007176,3566.333743572235,1591.09,1908736,-0.0025322065,1077.13300111,3.9315877,1908736,0.7648239433765411,932
21.1546,558,0.024365235,0.0022855948,3569.985480070114,1587.88,1910784,-0.0028245156,1078.43252464,3.9393692,1910784,0.7675570845603943,933
25.792429,564,0.044677734,0.0034534852,3573.6507444381714,1563.99,1912832,-0.00408919,1066.54601342,3.9561722,1912832,0.7412233948707581,934
20.131933,564,0.039941408,0.0034641668,3577.277632713318,1545.97,1914880,-0.005193279,1054.27172563,3.9715664,1914880,0.7479612827301025,935
10.691756,571,0.051953126,0.0043643443,3580.9087936878204,1530.05,1916928,-0.0068647475,1042.61050654,3.972842,1916928,0.8608978539705276,936
10.542169,562,0.03334961,0.0029475172,3584.4946258068085,1530.05,1918976,-0.0033321616,1043.90095651,3.9855552,1918976,0.745945394039154,937
13.543558,559,0.050097656,0.004178675,3588.1386637687683,1533.27,1921024,-0.00355764,1045.54540704,3.9875042,1921024,0.6117048561573029,938
11.332373,567,0.043701172,0.003844199,3591.80118560791,1553.23,1923072,-0.0024132854,1059.34736584,3.9846237,1923072,0.7643007040023804,939
13.616182,534,0.026123047,0.0025652656,3595.410178422928,1569.23,1925120,-0.0019168279,1070.9924477,3.986608,1925120,0.6994450092315674,940
18.119694,579,0.037988283,0.0037025358,3599.2390360832214,1563.83,1927168,-0.0024426798,1066.5702044799998,3.998919,1927168,0.7929494380950928,941
4.420682,552,0.024951171,0.0024065457,3602.7743349075317,1552.9,1929216,-0.0025261615,1060.67493318,4.0126395,1929216,0.9280745536088943,942
14.805235,572,0.03515625,0.0030823802,3606.4829881191254,1569.11,1931264,-0.0033305087,1072.8807582299999,4.0192213,1931264,0.6666172444820404,943
28.520664,538,0.016845703,0.0018894902,3610.061763525009,1544.31,1933312,-0.0018573515,1054.4378032,4.015385,1933312,0.7279962003231049,944
10.35508,561,0.08554687,0.0065974505,3613.8658368587494,1544.31,1935360,-0.0055138143,1056.8388353,4.0150137,1935360,0.723991185426712,945
11.726836,548,0.055908203,0.005246739,3617.512169599533,1544.31,1937408,-0.005281759,1058.02670112,4.0350685,1937408,0.7746187448501587,946
4.9745626,534,0.0828125,0.006952212,3621.2463636398315,1539.21,1939456,-0.0078193005,1054.2575141700001,4.0624857,1939456,0.8933894485235214,947
19.203514,507,0.031933594,0.0030767166,3625.080681324005,1519.5,1941504,-0.0045765983,1037.7872636100003,4.073914,1941504,0.771378219127655,948
10.247103,559,0.034863282,0.0031405254,3629.1150937080383,1519.5,1943552,-0.003883977,1040.9677385300001,4.0686145,1943552,0.791460782289505,949
22.773481,563,0.04663086,0.0042535895,3632.7740943431854,1492.75,1945600,-0.0030304852,1023.2374416800001,4.0709267,1945600,0.7520817071199417,950
11.444177,568,0.03173828,0.0029465342,3636.411138534546,1492.75,1947648,-0.001050356,1023.13664464,4.0716267,1947648,0.7294648587703705,951
10.318491,552,0.059277344,0.0051638754,3640.0117721557617,1492.75,1949696,-0.005932038,1022.95721448,4.070466,1949696,0.7379808127880096,952
3.7312477,567,0.027246093,0.002795031,3643.718250513077,1480.89,1951744,-0.0066403993,1013.9539871000001,4.0652957,1951744,0.9370742663741112,953
11.271908,571,0.042822264,0.0037691041,3647.328143596649,1480.89,1953792,-0.006286847,1013.40171472,4.0633435,1953792,0.7223886549472809,954
10.740118,558,0.06518555,0.0052762157,3650.9093713760376,1497.5,1955840,-0.003163735,1025.6407273,4.05423,1955840,0.7171711027622223,955
21.227379,570,0.04482422,0.0038875036,3654.578704595566,1501.41,1957888,-0.0015236556,1026.82436678,4.060651,1957888,0.7484464943408966,956
10.096469,560,0.022900391,0.0022760876,3658.1659049987793,1501.41,1959936,-0.0022503887,1026.97379046,4.062854,1959936,0.7748199999332428,957
9.967356,563,0.063964844,0.005905197,3661.8189187049866,1501.41,1961984,-0.0018758622,1026.9008124299999,4.052533,1961984,0.792167067527771,958
10.051567,543,0.049804688,0.0045822533,3665.4554262161255,1501.41,1964032,-0.0035522846,1027.8019388399998,4.0454288,1964032,0.784247562289238,959
27.601791,582,0.0265625,0.0028984013,3669.2235503196716,1474.21,1966080,-0.0049609398,1005.97449213,4.02704,1966080,0.7095624506473541,960
10.439936,575,0.036376953,0.0033483387,3672.7416911125183,1474.21,1968128,-0.0029406145,1005.46946891,3.9973226,1968128,0.7422903180122375,961
11.142686,550,0.055664062,0.005050178,3676.3001227378845,1474.21,1970176,-0.0016646797,1005.6432236599999,3.9842,1970176,0.7346405982971191,962
11.467939,558,0.057519533,0.0053345426,3680.019641160965,1487.98,1972224,-0.00689114,1016.2813146100001,3.981111,1972224,0.754708394408226,963
9.734724,564,0.055419922,0.0045442935,3683.686819791794,1504.15,1974272,-0.007459826,1028.4538553899997,3.986774,1974272,0.7996954321861267,964
12.229265,564,0.049365234,0.0044830195,3687.316913843155,1497.1,1976320,-0.007940673,1021.5871135900001,3.986115,1976320,0.8784838765859604,965
16.974693,563,0.05126953,0.0041346033,3690.9457302093506,1481.6,1978368,-0.0033677313,1013.4528971300001,3.981187,1978368,0.7719021737575531,966
12.780149,558,0.03251953,0.0029705546,3694.5782310962677,1481.6,1980416,-0.0008742052,1015.2055061500001,3.975394,1980416,0.7575529515743256,967
11.493728,506,0.04008789,0.003729609,3698.2437632083893,1501.58,1982464,-0.0010715106,1028.69784953,3.9660802,1982464,0.6764435470104218,968
10.809158,537,0.078710936,0.006387601,3702.2905855178833,1517.86,1984512,-0.0022254973,1038.92852966,3.9717128,1984512,0.48068374395370483,969
11.323059,542,0.049365234,0.004479717,3706.104348421097,1517.86,1986560,-0.0059056054,1038.53428582,3.989928,1986560,0.7234858274459839,970
13.304072,554,0.05644531,0.0047055767,3709.88272690773,1517.86,1988608,-0.0015634969,1037.25733796,3.998385,1988608,0.6692917346954346,971
4.0432343,551,0.03461914,0.0037033292,3713.579574584961,1518.63,1990656,-0.0052818265,1037.7187285700002,4.0047655,1990656,0.9351285770535469,972
9.78717,559,0.03564453,0.0031725974,3717.2936778068542,1521.91,1992704,-0.0028269475,1040.47344282,4.0065403,1992704,0.7960256338119507,973
14.532229,553,0.045898438,0.0039157677,3720.9522070884705,1523.38,1994752,-0.0032533568,1042.47341986,4.0061617,1994752,0.6876049339771271,974
11.828813,538,0.035009764,0.0034376439,3724.6496596336365,1523.38,1996800,-0.002935748,1042.82909837,4.003394,1996800,0.7518748790025711,975
50.559277,559,0.036083985,0.003430585,3728.455472946167,1401.2,1998848,-0.0026425219,954.1382425099998,3.9952388,1998848,0.6327360570430756,976
