fps,ep_reward_mean,approxkl,serial_timesteps,policy_loss,value_loss,clipfrac,total_timesteps,n_updates,time_elapsed,policy_entropy,ep_len_mean,explained_variance
441,2031.5758276900003,0.0058753034,1183744,-0.003098065,19.571842,0.07163086,1183744,578,2596.0159208774567,3.7067707,2049.0,0.011321544647216797
445,2031.5164119800002,0.004883287,1185792,-0.0017483404,19.373913,0.06044922,1185792,579,2600.6536071300507,3.7138438,2049.0,0.017536938190460205
441,2031.4274457200002,0.0014565918,1187840,0.0005559846,19.775028,0.0060058595,1187840,580,2605.2513287067413,3.7140408,2049.0,0.0038480162620544434
458,2031.37876883,0.0066950223,1189888,-0.0028309629,19.269579,0.08491211,1189888,581,2609.8895313739777,3.7181695,2049.0,0.04227268695831299
463,2031.2626961100002,0.0032365103,1191936,-0.0016347033,19.864202,0.030957032,1191936,582,2614.361563205719,3.719398,2049.0,0.006333529949188232
442,2031.11799631,0.0039124163,1193984,-0.0015499943,19.797443,0.047070313,1193984,583,2618.7811126708984,3.7161496,2049.0,0.012175440788269043
460,2031.05131312,0.0019338826,1196032,0.00018434235,19.900833,0.017431641,1196032,584,2623.4073226451874,3.7168345,2049.0,0.007450699806213379
450,2030.92064621,0.0025804467,1198080,-0.0004962281,19.731949,0.027929688,1198080,585,2627.8537135124207,3.7299943,2049.0,0.0034204721450805664
456,2030.7810682399995,0.003099143,1200128,-0.0007520799,19.645409,0.026855469,1200128,586,2632.4045209884644,3.7331688,2049.0,0.013437807559967041
451,2030.6181245299997,0.0035683226,1202176,-0.00069604674,19.59149,0.03227539,1202176,587,2636.893669128418,3.7255986,2049.0,0.011253297328948975
433,2030.5411328799999,0.0076299002,1204224,-0.0034800856,19.545046,0.107226565,1204224,588,2641.4255764484406,3.7303085,2049.0,-0.006783962249755859
449,2030.28651563,0.0051537743,1206272,-0.003049673,18.979883,0.0703125,1206272,589,2646.1557042598724,3.741098,2049.0,0.03567039966583252
439,2030.1367379499998,0.0035607102,1208320,-0.0018648027,19.129602,0.036132812,1208320,590,2650.7149755954742,3.7497094,2049.0,0.02496802806854248
455,2029.8641093799995,0.004411516,1210368,-0.0020307198,19.054821,0.054882813,1210368,591,2655.379771232605,3.7577324,2049.0,0.02610325813293457
452,2029.66119513,0.004374668,1212416,-0.0004648855,18.961025,0.04814453,1212416,592,2659.8716950416565,3.767809,2049.0,0.039806365966796875
444,2029.47404255,0.008859282,1214464,-0.0034294743,18.775318,0.12880859,1214464,593,2664.394200325012,3.7750783,2049.0,0.04074805974960327
443,2029.2623797699998,0.0035506845,1216512,-0.00081568566,18.666008,0.03642578,1216512,594,2669.0040621757507,3.7799919,2049.0,0.057810187339782715
436,2029.03212549,0.0043989364,1218560,-0.0016062766,18.015362,0.04975586,1218560,595,2673.626137495041,3.7753186,2049.0,0.09080064296722412
444,2028.7003535299998,0.0043166443,1220608,-0.0028875447,18.280064,0.05332031,1220608,596,2678.3228783607483,3.7682462,2049.0,0.06090039014816284
438,2028.3292005999997,0.002833451,1222656,0.00016382066,17.849316,0.02993164,1222656,597,2682.927606344223,3.7711406,2049.0,0.08309578895568848
441,2027.8224543,0.0041656136,1224704,-0.001815656,17.803352,0.043164063,1224704,598,2687.5933022499084,3.7755513,2049.0,0.09081977605819702
442,2027.40538628,0.0031937428,1226752,-0.00081301015,17.653492,0.0362793,1226752,599,2692.2276384830475,3.7773538,2049.0,0.07074224948883057
446,2026.9771872899998,0.0026790616,1228800,-0.00034363335,17.903122,0.019042969,1228800,600,2696.857201576233,3.7814155,2049.0,0.10639840364456177
450,2026.5164647099998,0.006402527,1230848,-0.00290195,18.617842,0.083496094,1230848,601,2701.4419672489166,3.7834544,2049.0,0.0517231822013855
443,2026.07727823,0.004475458,1232896,-0.0013122228,18.677107,0.050634764,1232896,602,2705.986714363098,3.786224,2049.0,0.042925477027893066
448,2025.68057962,0.004410882,1234944,-0.00033618783,18.61606,0.046484374,1234944,603,2710.603318452835,3.7807317,2049.0,0.07463294267654419
441,2025.3309175,0.004062252,1236992,8.9989844e-05,19.346247,0.04736328,1236992,604,2715.165853023529,3.7857068,2049.0,0.017998993396759033
450,2025.07129353,0.0033467417,1239040,-0.0015788466,19.303951,0.03461914,1239040,605,2719.8039615154266,3.7881608,2049.0,0.03662377595901489
443,2024.88435932,0.0036528066,1241088,-0.0014071164,19.509197,0.040722657,1241088,606,2724.3491263389587,3.7773929,2049.0,0.007564902305603027
433,2024.70456955,0.0023917602,1243136,9.499931e-05,19.289764,0.02319336,1243136,607,2728.9698448181152,3.781747,2049.0,0.03752821683883667
448,2024.5364414700002,0.0051473742,1245184,-0.0025778473,19.856241,0.06362305,1245184,608,2733.69317650795,3.7946434,2049.0,-0.005043387413024902
430,2024.37520701,0.0069123087,1247232,-0.0013654965,19.686054,0.091845706,1247232,609,2738.258817434311,3.7996445,2049.0,0.009034216403961182
423,2024.21537752,0.0036411255,1249280,-8.844584e-06,19.574326,0.034179688,1249280,610,2743.020919561386,3.7989163,2049.0,0.009498894214630127
442,2024.03647112,0.0036835638,1251328,-0.0018383547,19.636831,0.038916014,1251328,611,2747.856502056122,3.8011615,2049.0,0.001647353172302246
445,2023.82610356,0.0069098026,1253376,-0.0024329727,19.481552,0.0921875,1253376,612,2752.4825851917267,3.8094387,2049.0,0.011123061180114746
442,2023.5989268100002,0.002963296,1255424,-0.0012107742,19.089727,0.03300781,1255424,613,2757.078652858734,3.8132489,2049.0,0.02373826503753662
442,2023.3084043000001,0.004615875,1257472,-0.00143366,19.280521,0.049902342,1257472,614,2761.703843832016,3.813951,2049.0,0.012551963329315186
429,2022.9978537000002,0.0042271586,1259520,-0.00061908236,19.05287,0.04868164,1259520,615,2766.3338494300842,3.8206897,2049.0,0.012497544288635254
434,2022.60502265,0.0056608813,1261568,-0.001096909,18.869005,0.06928711,1261568,616,2771.0982234477997,3.835914,2049.0,0.02095508575439453
446,2022.2686536000003,0.0015098279,1263616,-6.306059e-05,18.920637,0.008398438,1263616,617,2775.8081607818604,3.8479187,2049.0,0.03342330455780029
437,2021.98164852,0.002990829,1265664,0.00034477506,19.10053,0.028173828,1265664,618,2780.3964245319366,3.8440685,2049.0,-0.01240086555480957
440,2021.6053702999998,0.0045381305,1267712,-0.0013608723,18.759613,0.050927736,1267712,619,2785.074435710907,3.851725,2049.0,0.0329703688621521
449,2021.2872117399997,0.00796676,1269760,-0.0025295329,18.955187,0.11079101,1269760,620,2789.7196831703186,3.8509707,2049.0,0.037145912647247314
436,2021.0233464399998,0.0038537248,1271808,-0.0011264555,19.245085,0.04399414,1271808,621,2794.278220176697,3.856425,2049.0,0.02093517780303955
437,2020.8615677100001,0.007937664,1273856,-0.004071701,19.481619,0.11401367,1273856,622,2798.967418193817,3.86373,2049.0,0.019787371158599854
454,2020.7893252000001,0.0071767317,1275904,-0.0040194364,19.584929,0.09711914,1275904,623,2803.6526820659637,3.864571,2049.0,0.02510923147201538
449,2020.7778139900004,0.0016826574,1277952,0.00022924629,20.225895,0.0125488285,1277952,624,2808.1610984802246,3.8623726,2049.0,-0.006401181221008301
441,2020.87599713,0.0043825605,1280000,-0.000661269,19.94909,0.04951172,1280000,625,2812.714899301529,3.867864,2049.0,0.006072044372558594
442,2021.01875832,0.0039720177,1282048,-0.0006380351,20.33435,0.043652344,1282048,626,2817.358282327652,3.883386,2049.0,-0.0016827583312988281
448,2021.1081347200002,0.00331677,1284096,-0.0016159381,20.027895,0.031884767,1284096,627,2821.9912757873535,3.8867536,2049.0,0.020707428455352783
445,2021.1736948799999,0.0010331472,1286144,0.0002483292,20.294136,0.0053710938,1286144,628,2826.56307053566,3.8911338,2049.0,-0.006928086280822754
433,2021.2690730600004,0.005744663,1288192,-0.0028387536,20.075506,0.07460938,1288192,629,2831.1601169109344,3.8974729,2049.0,0.00507885217666626
454,2021.3028006900004,0.0022648436,1290240,-0.0004657247,20.233906,0.022753906,1290240,630,2835.8819365501404,3.898985,2049.0,0.00446629524230957
471,2021.3960871200004,0.0017656235,1292288,0.00016523754,20.09518,0.017333984,1292288,631,2840.392571210861,3.9082165,2049.0,0.0015074610710144043
471,2021.5499686300004,0.0012726708,1294336,0.0002865047,19.74218,0.010351563,1294336,632,2844.7375960350037,3.911803,2049.0,0.015331268310546875
477,2021.5386730200003,0.0049715214,1296384,-0.002046106,19.466282,0.05722656,1296384,633,2849.08420419693,3.9062653,2049.0,0.056233763694763184
467,2021.5135582,0.0038770027,1298432,-0.0012534421,20.088062,0.03881836,1298432,634,2853.370885372162,3.908255,2049.0,0.00306856632232666
456,2021.55156155,0.0041399756,1300480,-0.0023825285,20.484684,0.04609375,1300480,635,2857.7520518302917,3.9017925,2049.0,-0.010834932327270508
457,2021.4751811399997,0.0032896134,1302528,-0.0029508541,20.278242,0.036230467,1302528,636,2862.2398252487183,3.9018397,2049.0,-0.005941629409790039
436,2021.4575379299995,0.0054628295,1304576,-0.0015739618,20.1029,0.06586914,1304576,637,2866.7164771556854,3.907765,2049.0,-0.0012322664260864258
438,2021.4434724799999,0.0038221315,1306624,8.805859e-05,20.328884,0.046289064,1306624,638,2871.408725500107,3.9199562,2049.0,-0.011397480964660645
450,2021.4598943299995,0.0037410122,1308672,-0.00048183883,20.24581,0.039453126,1308672,639,2876.0821616649628,3.9348316,2049.0,-0.0026035308837890625
471,2021.55470756,0.0059883757,1310720,-0.0018995225,20.127653,0.071826175,1310720,640,2880.628108024597,3.9351833,2049.0,0.0004404783248901367
452,2021.6681457,0.0045766598,1312768,-0.0016590472,20.119177,0.055859376,1312768,641,2884.9682235717773,3.9472165,2049.0,-0.003291010856628418
438,2021.7364442800003,0.0040618153,1314816,-0.0012963435,19.9428,0.045703124,1314816,642,2889.4961013793945,3.954797,2049.0,0.005579650402069092
454,2021.7972431700002,0.0033386156,1316864,-0.0007578636,19.955486,0.037402343,1316864,643,2894.166432619095,3.9621823,2049.0,0.0025607943534851074
449,2021.85085232,0.002439631,1318912,-0.0012090991,19.891905,0.013427734,1318912,644,2898.6774616241455,3.9604268,2049.0,0.006704270839691162
449,2021.8858001400004,0.0029906663,1320960,-0.001182362,20.085003,0.029833984,1320960,645,2903.2344703674316,3.9557488,2049.0,-0.004157662391662598
462,2021.99724304,0.006961786,1323008,-0.0016827576,20.070498,0.09370117,1323008,646,2907.7923560142517,3.9524555,2049.0,-0.000859379768371582
439,2022.0966771199999,0.0046382337,1325056,-0.0016560763,19.961206,0.05,1325056,647,2912.216338634491,3.9487698,2049.0,0.0006836056709289551
448,2022.2115803000002,0.00900249,1327104,-0.004203106,20.008572,0.12841797,1327104,648,2916.879500389099,3.9553146,2049.0,0.004484593868255615
442,2022.27429632,0.005981512,1329152,-0.0036483165,20.247877,0.07514648,1329152,649,2921.449313879013,3.9664154,2049.0,-0.007693052291870117
452,2022.2062220200003,0.003449456,1331200,0.00046947395,20.068066,0.03803711,1331200,650,2926.077472448349,3.9781938,2049.0,0.003372669219970703
447,2022.06224135,0.0052768816,1333248,-0.0020019137,20.14957,0.060839843,1333248,651,2930.602035999298,3.986663,2049.0,-0.0032737255096435547
435,2021.88699127,0.001608835,1335296,-0.0001674397,19.759632,0.010058594,1335296,652,2935.179238319397,3.9975047,2049.0,0.015085935592651367
455,2021.65603795,0.0045923507,1337344,-0.001827362,19.819452,0.05131836,1337344,653,2939.8856885433197,3.9962316,2049.0,0.006880521774291992
440,2021.43824399,0.0060960045,1339392,-0.002845315,19.800781,0.080761716,1339392,654,2944.3821375370026,3.9978023,2049.0,0.013255178928375244
440,2021.3001786,0.0050325724,1341440,-0.002385763,19.973665,0.0640625,1341440,655,2949.033403158188,3.9956932,2049.0,0.0065871477127075195
435,2021.19484857,0.0048352336,1343488,-0.00029016746,19.991377,0.055371094,1343488,656,2953.6879048347473,3.987657,2049.0,0.011343896389007568
449,2021.1939980399998,0.0038720337,1345536,-0.0015343127,20.189243,0.03671875,1345536,657,2958.388160943985,3.9823525,2049.0,0.00028783082962036133
454,2021.2376043800002,0.0060306615,1347584,-0.0011713979,20.203373,0.07729492,1347584,658,2962.947510242462,3.9943967,2049.0,-0.006848931312561035
455,2021.29641103,0.002028154,1349632,2.2687722e-05,20.179945,0.017285157,1349632,659,2967.4497106075287,4.0013533,2049.0,-0.0016751289367675781
449,2021.42589821,0.0060911155,1351680,-0.0026915618,20.0964,0.076367185,1351680,660,2971.948853492737,4.0082088,2049.0,-0.0026873350143432617
449,2021.6057521100001,0.0036972065,1353728,-0.0010466225,19.989122,0.03754883,1353728,661,2976.5029067993164,4.0177608,2049.0,0.005127608776092529
444,2021.80092362,0.0044882833,1355776,-0.00116715,19.840569,0.05283203,1355776,662,2981.063634634018,4.0286617,2049.0,0.0018506646156311035
417,2022.10184971,0.0037808127,1357824,-0.0008587249,20.031052,0.042578124,1357824,663,2985.6720383167267,4.030545,2049.0,-0.009698033332824707
454,2022.4587985099997,0.00578215,1359872,-0.0051897587,19.92612,0.07558594,1359872,664,2990.575315475464,4.029969,2049.0,-0.01055920124053955
443,2022.7966536400002,0.0052972073,1361920,-0.0013877877,19.876528,0.06586914,1361920,665,2995.081995487213,4.04693,2049.0,0.0013358592987060547
451,2023.26187607,0.0052695377,1363968,-0.0012088515,19.953436,0.06113281,1363968,666,2999.6976788043976,4.0564885,2049.0,-0.0019332170486450195
448,2023.6400104699999,0.0037955916,1366016,-0.0019959395,20.0039,0.041650392,1366016,667,3004.230532646179,4.0589566,2049.0,-0.0048754215240478516
424,2023.99011664,0.0049658353,1368064,-0.0018177092,19.904064,0.061083984,1368064,668,3008.797282934189,4.064229,2049.0,0.0002894401550292969
445,2024.2374103,0.0016882631,1370112,-6.1541876e-05,19.86104,0.0125,1370112,669,3013.619535446167,4.0613527,2049.0,-0.0022650957107543945
445,2024.4154786699999,0.0026017076,1372160,-0.00053435273,19.762367,0.028271485,1372160,670,3018.2140204906464,4.0595946,2049.0,0.0051190853118896484
456,2024.5535136099995,0.0011953956,1374208,-0.00037072954,19.764553,0.010449219,1374208,671,3022.8123438358307,4.0660806,2049.0,0.011731147766113281
444,2024.6209247399997,0.0032861154,1376256,-0.000576759,19.514122,0.034765624,1376256,672,3027.295581102371,4.0833263,2049.0,0.027140915393829346
426,2024.6726528499996,0.0076722773,1378304,-0.004526394,20.179934,0.10273437,1378304,673,3031.9053835868835,4.095399,2049.0,-0.010555028915405273
432,2024.7456226799995,0.0030319635,1380352,-0.0002727625,20.17,0.030664062,1380352,674,3036.704866170883,4.1066785,2049.0,-0.004966855049133301
418,2024.9449641899998,0.0030860591,1382400,-0.00014381624,20.12509,0.033691406,1382400,675,3041.4423627853394,4.1128073,2049.0,-0.0004138946533203125
433,2025.1137568099998,0.002070791,1384448,0.00066070305,20.001307,0.013720703,1384448,676,3046.3416740894318,4.118137,2049.0,0.009211361408233643
447,2025.3250202699994,0.0018182794,1386496,-0.0003527246,20.069511,0.01171875,1386496,677,3051.0645842552185,4.13341,2049.0,0.00787210464477539
444,2025.5009731899997,0.0054132803,1388544,-0.0024496699,19.89893,0.07143555,1388544,678,3055.644769668579,4.145407,2049.0,0.0030537843704223633
445,2025.69479583,0.0062328638,1390592,-0.0036015853,20.284744,0.08286133,1390592,679,3060.2487902641296,4.1464396,2049.0,-0.02335178852081299
439,2025.9282788899998,0.0020151385,1392640,0.00018243279,19.844687,0.019482423,1392640,680,3064.845814228058,4.1596465,2049.0,0.02698338031768799
424,2025.8804116300003,0.004493871,1394688,-0.002810607,20.178476,0.053271484,1394688,681,3069.5105669498444,4.187297,2049.0,-0.003248929977416992
446,2025.8775910600002,0.0027011922,1396736,-0.0009429761,20.184107,0.025244141,1396736,682,3074.3376562595367,4.2012444,2049.0,0.00032395124435424805
416,2025.9435989700003,0.0042292248,1398784,-0.0010845865,20.243603,0.048339844,1398784,683,3078.9243495464325,4.207826,2049.0,-0.005095958709716797
444,2026.05233781,0.003743786,1400832,-0.001034328,20.201107,0.042333983,1400832,684,3083.836617708206,4.1994467,2049.0,-0.004501700401306152
443,2026.0836444099998,0.007333399,1402880,-0.004836526,20.090616,0.103710935,1402880,685,3088.449775695801,4.2002316,2049.0,0.0027700066566467285
458,2026.2188579999995,0.001599564,1404928,-0.00016820472,20.051271,0.011328125,1404928,686,3093.068475008011,4.2087917,2049.0,-0.004320025444030762
439,2026.2224797599995,0.0031279332,1406976,-0.00082173955,19.936357,0.028222656,1406976,687,3097.531251192093,4.209638,2049.0,0.0002211928367614746
440,2026.2765871099996,0.00666726,1409024,-0.00501747,19.98557,0.08496094,1409024,688,3102.187236070633,4.227088,2049.0,-0.004216790199279785
449,2026.3341334699996,0.0052598193,1411072,-0.0014622972,19.884212,0.07119141,1411072,689,3106.8334488868713,4.2466016,2049.0,0.008054375648498535
445,2026.3873504799997,0.0022956429,1413120,-0.0003837482,19.912476,0.020751953,1413120,690,3111.3925683498383,4.2620707,2049.0,-0.0015158653259277344
448,2026.3561620999994,0.0058060302,1415168,-0.0026996,19.821583,0.07329102,1415168,691,3115.987535715103,4.2745376,2049.0,0.009136080741882324
438,2026.32856935,0.003179437,1417216,-0.0015135845,19.478443,0.033496093,1417216,692,3120.5594358444214,4.2756953,2049.0,0.03667968511581421
440,2026.23034597,0.0016135157,1419264,-0.0007143961,19.491634,0.012890625,1419264,693,3125.2342162132263,4.280668,2049.0,0.051727294921875
424,2026.37078736,0.0045396695,1421312,-0.00092677784,19.647572,0.06113281,1421312,694,3129.8836917877197,4.293386,2049.0,0.02181077003479004
431,2026.1168441300001,0.0026581744,1423360,0.00031678737,18.70418,0.029003907,1423360,695,3134.7036690711975,4.304434,2049.0,0.14128410816192627
447,2026.37629248,0.002634817,1425408,-0.0012516703,19.800144,0.029589843,1425408,696,3139.4475684165955,4.3245096,2049.0,0.0167580246925354
442,2026.6190389900003,0.004302551,1427456,-0.002959595,19.479425,0.04790039,1427456,697,3144.020061969757,4.346012,2049.0,0.03998368978500366
448,2026.9401234300003,0.0038439378,1429504,-0.00029970496,19.385784,0.042919923,1429504,698,3148.650646209717,4.3561254,2049.0,0.05608910322189331
450,2027.3482297600005,0.0038131878,1431552,0.00056840276,19.98628,0.04511719,1431552,699,3153.218035697937,4.354498,2049.0,0.014015257358551025
440,2027.8259636300002,0.0019297583,1433600,-0.0011357259,19.952114,0.017724609,1433600,700,3157.7643508911133,4.360692,2049.0,0.024915337562561035
433,2028.31868193,0.0029960657,1435648,-0.000986404,20.60933,0.03354492,1435648,701,3162.413074016571,4.375205,2049.0,-0.008444666862487793
414,2028.7691874299999,0.0011203217,1437696,0.00013173568,20.350796,0.0035644532,1437696,702,3167.1435883045197,4.380817,2049.0,0.005052745342254639
434,2029.1641246299998,0.0023780148,1439744,-0.0006286632,20.199549,0.02109375,1439744,703,3172.0897097587585,4.3798747,2049.0,0.009832918643951416
432,2029.4783325199999,0.0030954764,1441792,-0.0011647602,19.975105,0.031591795,1441792,704,3176.8002650737762,4.387821,2049.0,0.03482222557067871
436,2029.7730503699997,0.0036513638,1443840,-0.00078595075,20.472086,0.043847658,1443840,705,3181.5408482551575,4.3914804,2049.0,0.002569735050201416
428,2029.9306512299997,0.0035388737,1445888,-0.0028777297,20.560236,0.038867187,1445888,706,3186.236091852188,4.3813906,2049.0,-0.015321135520935059
428,2030.1873407599999,0.0026103256,1447936,0.000457138,20.382107,0.027929688,1447936,707,3191.020979166031,4.3767633,2049.0,0.0006053447723388672
437,2030.3251467599998,0.0049541052,1449984,-0.00076297595,20.381268,0.062109374,1449984,708,3195.801780462265,4.3778734,2049.0,-0.0037153959274291992
437,2030.43143427,0.0044758343,1452032,-0.00284177,20.299885,0.057910156,1452032,709,3200.4809107780457,4.3944674,2049.0,0.0003848075866699219
423,2030.5812641100001,0.0018411737,1454080,-0.0006276987,20.314724,0.014355469,1454080,710,3205.1576471328735,4.4150186,2049.0,-0.002614140510559082
438,2030.66113858,0.0029775263,1456128,-0.0001558453,20.239082,0.028857421,1456128,711,3209.9924986362457,4.4215856,2049.0,-0.0025229454040527344
447,2030.61823582,0.00665405,1458176,-0.003783825,19.967258,0.08657227,1458176,712,3214.667790412903,4.4209433,2049.0,0.014444947242736816
447,2030.5493093100001,0.0029194294,1460224,-0.0006862285,19.651085,0.030273438,1460224,713,3219.2444245815277,4.4205284,2049.0,0.039494335651397705
451,2030.53153734,0.0048006987,1462272,-0.0011093069,19.899809,0.060302734,1462272,714,3223.8254013061523,4.421284,2049.0,0.01977241039276123
451,2030.62525861,0.004428557,1464320,-0.002865877,19.696428,0.055761717,1464320,715,3228.35955286026,4.444105,2049.0,0.033191978931427
465,2030.71145631,0.0035772107,1466368,-0.00053327036,18.756094,0.039990235,1466368,716,3232.895401239395,4.46406,2049.0,0.10457676649093628
456,2030.7052551499999,0.004117977,1468416,-0.0028188913,18.199759,0.047558594,1468416,717,3237.298143386841,4.4626284,2049.0,0.1736520528793335
458,2030.7394621799997,0.002230856,1470464,0.00035573432,19.094307,0.023779297,1470464,718,3241.7876777648926,4.4644513,2049.0,0.08686470985412598
438,2030.92194191,0.003430354,1472512,0.0005968014,19.787825,0.036621094,1472512,719,3246.257168531418,4.459502,2049.0,0.009815335273742676
447,2030.83408957,0.006446329,1474560,-0.0044086883,18.47194,0.08081055,1474560,720,3250.9276008605957,4.4609556,2049.0,0.16633671522140503
457,2030.9724546700004,0.00679323,1476608,-0.0027649289,19.884975,0.089257814,1476608,721,3255.5041241645813,4.4672923,2049.0,0.03610694408416748
439,2031.1232492400002,0.008122625,1478656,-0.0026428418,20.246792,0.10805664,1478656,722,3259.977777004242,4.458035,2049.0,0.012240469455718994
448,2031.23837684,0.004639807,1480704,-0.0020718738,20.214668,0.05805664,1480704,723,3264.636164188385,4.4447627,2049.0,0.015111029148101807
450,2031.29310438,0.001376098,1482752,-0.00037180528,20.456022,0.009277344,1482752,724,3269.198896408081,4.44357,2049.0,-0.0014662742614746094
436,2031.32471176,0.0018761493,1484800,-0.0009406939,20.363338,0.016503906,1484800,725,3273.7456517219543,4.447056,2049.0,0.002306997776031494
431,2031.3249082099999,0.0045799785,1486848,-0.0030348557,20.285604,0.05810547,1486848,726,3278.4449903964996,4.4521,2049.0,0.0015015602111816406
414,2031.2422610699996,0.0006523294,1488896,0.0003619495,19.801168,0.0026855469,1488896,727,3283.1923048496246,4.4570656,2049.0,0.01759117841720581
427,2031.0879592399997,0.0030009137,1490944,-0.0008597885,19.711662,0.030664062,1490944,728,3288.131071805954,4.463583,2049.0,0.013152539730072021
451,2030.8010874,0.003931139,1492992,-0.0021247168,19.403877,0.04609375,1492992,729,3292.921356678009,4.4653387,2049.0,0.03017324209213257
430,2030.48189177,0.0034434604,1495040,-6.55903e-05,19.254322,0.03569336,1495040,730,3297.4563088417053,4.4562125,2049.0,0.028891324996948242
436,2030.1569379300001,0.0036579664,1497088,-0.0011357651,18.803022,0.038378906,1497088,731,3302.2111032009125,4.441051,2049.0,0.0833253264427185
418,2029.73555052,0.006933673,1499136,-0.0042256056,18.634308,0.09663086,1499136,732,3306.8988630771637,4.4321737,2049.0,0.08247405290603638
427,2029.32082289,0.0019460401,1501184,-0.0003484761,19.397596,0.014550781,1501184,733,3311.789592027664,4.4405046,2049.0,0.031868815422058105
442,2029.04169622,0.003312645,1503232,-0.0019002974,19.524473,0.034960937,1503232,734,3316.5812804698944,4.4455338,2049.0,0.01594787836074829
433,2028.65306178,0.003257354,1505280,-0.00033045775,19.262314,0.03618164,1505280,735,3321.2072467803955,4.4439983,2049.0,0.022822916507720947
438,2028.3311366699998,0.0058255834,1507328,-0.0049034683,19.35613,0.07866211,1507328,736,3325.93012881279,4.443606,2049.0,0.046890199184417725
440,2028.07793542,0.002357583,1509376,-0.00106298,19.57067,0.022607422,1509376,737,3330.602701187134,4.44567,2049.0,0.03533107042312622
446,2027.9055903699998,0.0014319818,1511424,-0.00011458273,19.810219,0.010986328,1511424,738,3335.2557079792023,4.442515,2049.0,0.03348517417907715
441,2027.8504519899998,0.004573447,1513472,-0.002307191,20.184183,0.05581055,1513472,739,3339.847301721573,4.4464087,2049.0,0.0024884939193725586
415,2027.7540634499999,0.0024216843,1515520,-0.00043609543,20.045399,0.021972656,1515520,740,3344.4841706752777,4.4508386,2049.0,0.023109734058380127
442,2027.7833116399997,0.002398048,1517568,-0.0011042265,20.030746,0.023486327,1517568,741,3349.4123089313507,4.4587297,2049.0,0.022694826126098633
443,2027.7631025599999,0.0017698712,1519616,-0.001284133,20.079752,0.010546875,1519616,742,3354.041627407074,4.4649405,2049.0,0.006691157817840576
449,2027.7523574000004,0.0034624327,1521664,-0.0021215014,20.37595,0.039355468,1521664,743,3358.655290365219,4.4608145,2049.0,-0.011517882347106934
431,2027.7828279700002,0.0026010561,1523712,-0.000106461244,20.285849,0.025048828,1523712,744,3363.2123980522156,4.4645467,2049.0,0.010875284671783447
436,2027.81076757,0.002724458,1525760,-0.0019032356,20.822721,0.026953125,1525760,745,3367.956553697586,4.4693575,2049.0,-0.005576610565185547
437,2027.7591659099999,0.0013012129,1527808,-0.000543127,20.617395,0.010839844,1527808,746,3372.644273042679,4.490891,2049.0,0.0025668740272521973
445,2027.6991623000001,0.00077307766,1529856,1.0851718e-05,20.21621,0.00546875,1529856,747,3377.325041294098,4.5086117,2049.0,0.006501734256744385
445,2027.7265303299998,0.0027481602,1531904,-0.0022765035,20.146053,0.026171874,1531904,748,3381.9187109470367,4.5244803,2049.0,0.004331827163696289
449,2027.7986653,0.0037431847,1533952,-0.0022875504,20.395983,0.04345703,1533952,749,3386.511787891388,4.5318174,2049.0,0.007435977458953857
453,2027.9257419999997,0.0021103688,1536000,-0.000654246,20.58208,0.018408203,1536000,750,3391.0666675567627,4.525594,2049.0,-0.01914513111114502
435,2028.1000583799998,0.004763054,1538048,-0.0030338587,20.4688,0.057275392,1538048,751,3395.587502479553,4.514349,2049.0,-0.0007082223892211914
437,2028.24591216,0.0016086219,1540096,0.00024350753,20.402676,0.013720703,1540096,752,3400.2921500205994,4.5201874,2049.0,-0.0027903318405151367
431,2028.47876163,0.001316649,1542144,0.00013025766,20.399143,0.01015625,1542144,753,3404.976259469986,4.5229177,2049.0,-0.0020401477813720703
433,2028.7258451900002,0.0037693505,1544192,-0.0026447903,20.297794,0.04584961,1544192,754,3409.726531982422,4.524819,2049.0,-0.0020922422409057617
433,2028.8918724100001,0.004527753,1546240,-0.0036562774,20.298664,0.055371094,1546240,755,3414.45183801651,4.527403,2049.0,-0.008971691131591797
431,2028.95656729,0.0021066344,1548288,-0.0006889581,20.18631,0.017480468,1548288,756,3419.1784801483154,4.5309014,2049.0,0.0012470483779907227
428,2028.93374469,0.0027844969,1550336,-0.0001352329,19.977625,0.026464844,1550336,757,3423.9203884601593,4.536056,2049.0,0.014570772647857666
436,2028.93449135,0.0034800482,1552384,-0.0005777346,20.01291,0.03754883,1552384,758,3428.695170402527,4.5421915,2049.0,0.005740165710449219
429,2028.92780511,0.0027960427,1554432,-0.0011308898,20.017796,0.027636718,1554432,759,3433.382618665695,4.547122,2049.0,0.015150904655456543
431,2028.90935641,0.0034975663,1556480,-0.0015203382,20.119915,0.041503906,1556480,760,3438.155641555786,4.5471144,2049.0,0.00843203067779541
434,2028.86515655,0.0030694066,1558528,-0.00068315625,20.231188,0.034082033,1558528,761,3442.9025535583496,4.554107,2049.0,0.024459421634674072
443,2028.8835155900003,0.0069986517,1560576,-0.00096456363,20.51305,0.09067383,1560576,762,3447.6128764152527,4.555772,2049.0,-0.013989686965942383
440,2028.93320093,0.0028143618,1562624,-0.0012730274,20.426985,0.026904296,1562624,763,3452.228615283966,4.55166,2049.0,0.006451845169067383
434,2028.91076386,0.0012242022,1564672,-0.00019610017,20.367056,0.008886719,1564672,764,3456.8745079040527,4.5606165,2049.0,0.0038334131240844727
