approxkl,n_updates,policy_loss,clipfrac,value_loss,explained_variance,time_elapsed,fps,ep_len_mean,serial_timesteps,policy_entropy,total_timesteps,ep_reward_mean
0.0014326954,709,0.00067613256,0.010009766,19.920094,0.011142611503601074,3121.9197187423706,447,2003.64,1452032,4.108219,1452032,1974.6115704499998
0.0020885814,710,0.00012995026,0.01669922,19.888468,0.016340911388397217,3126.4961066246033,436,2003.64,1454080,4.1087284,1454080,1974.5119863499997
0.004770683,711,-0.001949559,0.06010742,19.832731,0.018002033233642578,3131.193921327591,438,2003.64,1456128,4.109686,1456128,1974.4153664799999
0.0029264193,712,-0.0016128889,0.03022461,20.184841,-0.002971053123474121,3135.8605823516846,454,2003.64,1458176,4.1128736,1458176,1974.36243938
0.0012615846,713,-0.00074234616,0.0065429686,20.140644,-0.0016268491744995117,3140.3654923439026,435,2003.64,1460224,4.12356,1460224,1974.36869223
0.0017936978,714,-0.0014425104,0.011328125,20.054155,-0.0012586116790771484,3145.065542936325,451,2003.64,1462272,4.130763,1462272,1974.39017557
0.0027108775,715,-0.00081003003,0.024560547,20.026758,-0.0019050836563110352,3149.605959892273,439,2003.64,1464320,4.1336374,1464320,1974.42489512
0.004958771,716,-0.0031547803,0.066064455,19.994282,0.0021161437034606934,3154.2657992839813,457,2003.64,1466368,4.1323514,1466368,1974.50909685
0.0046265456,717,-0.00244543,0.054345705,19.947594,0.001208186149597168,3158.7407813072205,439,2003.64,1468416,4.131194,1468416,1974.4198458300002
0.002174458,718,-3.7392438e-05,0.017919922,19.891354,0.0066432952880859375,3163.3984293937683,449,2003.64,1470464,4.1342144,1470464,1974.3954451
0.0050942907,719,-0.0026953672,0.064501956,19.769604,0.007870972156524658,3167.9592745304108,422,2003.64,1472512,4.135064,1472512,1974.280565
0.0038807434,720,-0.0004494354,0.042285156,19.969318,0.010905742645263672,3172.8099052906036,440,2003.64,1474560,4.1324663,1474560,1974.18995315
0.0036963664,721,-0.0015372783,0.03696289,20.118671,0.003107130527496338,3177.459399700165,441,2003.64,1476608,4.12533,1476608,1974.19683158
0.0040711113,722,-0.0009665955,0.046289064,20.220058,-0.0021599531173706055,3182.0984609127045,437,2003.64,1478656,4.1218653,1478656,1974.27356255
0.00049503637,723,0.0005173208,0.0014648438,20.268652,-0.00462496280670166,3186.775645017624,448,2003.64,1480704,4.126751,1480704,1974.28832649
0.0042779176,724,-0.0016876466,0.050097656,20.203457,0.00013488531112670898,3191.3473029136658,438,2003.64,1482752,4.1379137,1482752,1974.3420254
0.002461085,725,-0.0003253775,0.021630859,20.177687,-0.0017136335372924805,3196.0171473026276,448,2003.64,1484800,4.1417665,1484800,1974.4349803899997
0.004171952,726,-0.0013287312,0.045703124,20.10516,0.001583099365234375,3200.581815958023,448,2003.64,1486848,4.141435,1486848,1974.5826698599997
0.0058733923,727,-0.0016687566,0.07675781,20.048695,-0.005277514457702637,3205.143723011017,465,2003.64,1488896,4.1389265,1488896,1974.60214357
0.0040040845,728,-0.0010436727,0.043017577,19.780972,0.013458609580993652,3209.544541120529,468,2003.64,1490944,4.13618,1490944,1974.4090757
0.002943559,729,-0.0001390272,0.02631836,19.69512,0.012942373752593994,3213.9188117980957,451,2003.64,1492992,4.136726,1492992,1974.1945495299997
0.0034612366,730,-0.0022770378,0.03930664,19.56514,0.011129021644592285,3218.4507172107697,458,2003.64,1495040,4.1475043,1495040,1973.9295854299999
0.0052567567,731,-0.004321,0.06689453,19.700354,0.0179673433303833,3222.9162695407867,453,2003.64,1497088,4.1563926,1497088,1973.73427329
0.0059793,732,-0.002355864,0.075488284,19.483881,0.04112231731414795,3227.436351776123,458,2003.64,1499136,4.163113,1499136,1973.6232795700002
0.008149646,733,-0.0059959823,0.121435545,19.92818,0.014275968074798584,3231.8995065689087,453,2003.64,1501184,4.1668324,1501184,1973.6820099800002
0.0033862665,734,-0.00032218886,0.03364258,20.071476,0.014463365077972412,3236.4140841960907,465,2003.64,1503232,4.1584396,1503232,1973.9957411900002
0.0032103318,735,-0.00081066025,0.03676758,20.321178,-0.0005441904067993164,3240.8147258758545,457,2003.64,1505280,4.1562514,1505280,1974.36835668
0.003061478,736,-0.00087567035,0.030273438,20.254337,-0.0023893117904663086,3245.288210630417,471,2003.64,1507328,4.15178,1507328,1974.8514093599995
0.0025070638,737,-0.0009623213,0.021386718,20.13321,0.002513110637664795,3249.6350104808807,449,2003.64,1509376,4.152842,1509376,1975.19250707
0.0013155988,738,0.00026737136,0.010546875,19.962849,0.011668145656585693,3254.1882853507996,439,2003.64,1511424,4.1618624,1511424,1975.3144316499997
0.0041043293,739,-0.0017153127,0.043945312,19.838726,0.020633816719055176,3258.8433051109314,443,2003.64,1513472,4.170866,1513472,1975.33022581
0.0055052703,740,-0.0013441269,0.070898436,20.052969,0.016334891319274902,3263.457967042923,434,2003.64,1515520,4.163629,1515520,1975.34012154
0.0018864376,741,-0.002091961,0.012988281,20.473244,-0.0047702789306640625,3268.1670706272125,447,2003.64,1517568,4.1467237,1517568,1975.3321800999997
0.0014302816,742,0.0005169762,0.006298828,20.359419,-0.0022923946380615234,3272.7428867816925,451,2003.64,1519616,4.131142,1519616,1975.3017634599998
0.003233244,743,-0.0007547435,0.025341798,20.270098,0.0010057687759399414,3277.2828407287598,444,2003.64,1521664,4.1263056,1521664,1975.2877947400002
0.0040852632,744,-0.0012851838,0.05131836,20.174934,0.0024840831756591797,3281.8885967731476,444,2003.64,1523712,4.12377,1523712,1975.31051251
0.0023541697,745,-0.00016969025,0.019921875,19.869831,0.025034189224243164,3286.500857591629,406,2003.64,1525760,4.126339,1525760,1975.32764191
0.006639631,746,-0.0039413823,0.084179685,20.174877,0.00958561897277832,3291.5409955978394,431,2003.64,1527808,4.129124,1527808,1975.2715969099997
0.0019033356,747,-0.00015946355,0.015966797,20.471592,-0.00626373291015625,3296.282567501068,445,2003.64,1529856,4.133901,1529856,1975.3039432699998
0.0016217321,748,-0.00011482397,0.011474609,20.330212,-0.0014175176620483398,3300.881641626358,447,2003.64,1531904,4.1338444,1531904,1975.28149126
0.002347494,749,-0.0004411162,0.020361328,20.293613,-0.0029124021530151367,3305.4615614414215,430,2003.64,1533952,4.1322045,1533952,1975.3383955099998
0.00071351504,750,-0.00051624526,0.004833984,20.315536,-0.0036209821701049805,3310.2202541828156,429,2003.64,1536000,4.157501,1536000,1975.39516623
0.002587867,751,-0.0015882958,0.024414062,20.202864,-0.00042498111724853516,3314.987650871277,424,2003.64,1538048,4.180414,1538048,1975.4247507799998
0.0063103833,752,-0.0023985626,0.08071289,20.128866,-0.0016357898712158203,3319.8180997371674,455,2003.64,1540096,4.1928577,1540096,1975.5017748999996
0.003432513,753,-0.0011125446,0.03149414,20.169024,-0.007924675941467285,3324.3108711242676,446,2003.64,1542144,4.1915884,1542144,1976.08469481
0.0027932986,754,-0.00026404398,0.024365235,20.055782,-0.0009099245071411133,3328.8956065177917,447,2003.64,1544192,4.180708,1544192,1976.3500545299999
0.0025210541,755,-0.0008187924,0.020703126,19.970943,-0.0014361143112182617,3333.4741501808167,436,2010.35,1546240,4.175196,1546240,1983.3200086999996
0.0020672828,756,-2.6393745e-05,0.019873047,20.025143,-0.0011751651763916016,3338.169924020767,443,2020.16,1548288,4.176562,1548288,1993.27290886
0.0020115848,757,-0.00012154579,0.021630859,19.973616,-0.0020123720169067383,3342.7833454608917,433,2024.44,1550336,4.1994286,1550336,1997.8110327000002
0.003076206,758,-0.0011572038,0.032324217,19.982624,-0.00010013580322265625,3347.5116925239563,406,2034.38,1552384,4.222122,1552384,2007.86387238
0.0015158057,759,-0.0007438942,0.012158203,19.857998,0.016415655612945557,3352.551867723465,443,2034.38,1554432,4.2289605,1554432,2007.78138453
0.0021731674,760,-0.0014002494,0.021484375,19.689846,0.029235541820526123,3357.1677498817444,429,2034.38,1556480,4.2376604,1556480,2007.7874011899999
0.001675212,761,-0.00045128143,0.009667968,20.153254,-0.044619202613830566,3361.9394879341125,442,2040.38,1558528,4.232004,1558528,2013.8269141799997
0.0017823627,762,-0.0010904794,0.011572266,18.79885,0.08022993803024292,3366.572249650955,435,2040.38,1560576,4.2201486,1560576,2013.69165495
0.0032366186,763,-0.0042911195,0.03745117,29.99789,0.7133190035820007,3371.272049188614,427,2008.03,1562624,4.224846,1562624,1980.9269650100002
0.0042677913,764,-0.00346919,0.042041015,4.611677,0.8948016092181206,3376.062564611435,449,1994.29,1564672,4.241165,1564672,1967.1027409300002
0.002975907,765,-0.0033561091,0.03388672,5.8497815,0.9565642327070236,3380.6220750808716,449,1977.82,1566720,4.2568846,1566720,1949.65983751
0.0031924515,766,-0.002302821,0.031835936,18.379557,0.0822187066078186,3385.1791865825653,452,1977.82,1568768,4.259463,1568768,1948.9366607500006
0.0037566114,767,-0.0016271409,0.04482422,19.598309,0.010840356349945068,3389.7039058208466,442,1977.82,1570816,4.2553005,1570816,1948.36986897
0.0024339259,768,-0.0007451631,0.02236328,19.530968,0.07101094722747803,3394.3341386318207,449,1977.82,1572864,4.255052,1572864,1948.2076353899997
0.0029820115,769,-0.0017963853,0.03310547,20.006079,-0.001713395118713379,3398.8910686969757,443,1977.82,1574912,4.245186,1574912,1947.8982377700002
0.0045176833,770,-0.002774217,0.05444336,19.760355,0.034519851207733154,3403.5107419490814,447,1977.82,1576960,4.2441874,1576960,1947.6876630700003
0.0047772927,771,-0.0025835661,0.05913086,20.236057,0.0014209747314453125,3408.091464996338,438,1977.82,1579008,4.2450113,1579008,1947.8544513400004
0.00290594,772,-0.0011887783,0.029394532,20.228952,-0.004318118095397949,3412.7579913139343,448,1977.82,1581056,4.258796,1581056,1948.0690655300007
0.0066527734,773,-0.005065148,0.08095703,20.036488,-0.00454258918762207,3417.325307369232,449,1983.31,1583104,4.2507143,1583104,1953.6061592300002
0.0018442671,774,-0.0010578017,0.017138671,19.827946,0.02800959348678589,3421.8821971416473,434,1986.33,1585152,4.240821,1585152,1957.0781407299999
0.0010350492,775,-0.00028747704,0.005419922,20.263294,-0.006134152412414551,3426.6008903980255,446,1986.33,1587200,4.244632,1587200,1957.5725012599996
0.0028385855,776,-0.0011069005,0.029882813,20.066265,0.0013014674186706543,3431.188114643097,439,1986.33,1589248,4.2476854,1589248,1958.2099097899998
0.0023512891,777,-0.0008681378,0.019677734,20.162703,-0.005314469337463379,3435.8432614803314,439,1986.33,1591296,4.2480836,1591296,1958.2704925199996
0.0024818922,778,-0.0010045453,0.028808594,19.833128,0.019996285438537598,3440.5079736709595,435,1986.33,1593344,4.266757,1593344,1958.1855029999997
0.0027041081,779,-0.0004262277,0.029882813,20.0452,0.004010975360870361,3445.210031270981,443,1986.33,1595392,4.2790775,1595392,1958.0615562299997
0.0016108531,780,4.345265e-05,0.013574218,20.158916,-0.004495739936828613,3449.8267018795013,450,1986.33,1597440,4.2799215,1597440,1958.57909929
0.002645524,781,-0.0016611699,0.020751953,20.138922,-0.0024510622024536133,3454.3694820404053,449,1986.33,1599488,4.2811995,1599488,1959.5065622199995
0.0008058247,782,-0.00057882833,0.004345703,20.049517,-0.0015305280685424805,3458.929760456085,437,1986.33,1601536,4.279821,1601536,1960.30752129
0.0026072632,783,-0.003962638,0.02631836,20.048416,-0.00263059139251709,3463.611275434494,438,1986.33,1603584,4.278258,1603584,1960.86376341
0.0027559577,784,-0.0025379765,0.030273438,19.908785,0.008734524250030518,3468.2814767360687,407,1986.33,1605632,4.2731056,1605632,1961.2249625900004
0.0027738665,785,-0.0012610295,0.03125,19.94253,-0.0023494958877563477,3473.3125059604645,444,1986.33,1607680,4.2716417,1607680,1961.66891493
0.0035678379,786,-0.00020664446,0.03857422,20.0778,-0.011507153511047363,3477.9189229011536,438,1986.44,1609728,4.2810445,1609728,1962.25565129
0.002082287,787,-0.0003460367,0.019433593,19.962687,-0.0019506216049194336,3482.5859220027924,433,1986.44,1611776,4.300985,1611776,1962.41651
0.0038071505,788,-0.003243687,0.0440918,9.649528,0.7729107141494751,3487.3074741363525,452,1983.61,1613824,4.310522,1613824,1959.19444647
0.0028158834,789,-0.0017564639,0.029785156,9.359207,0.7234271764755249,3491.838325023651,438,1978.15,1615872,4.324113,1615872,1953.3248201099998
0.0027890734,790,-0.0019968073,0.029736329,19.757145,0.0388256311416626,3496.5135264396667,449,1978.15,1617920,4.341214,1617920,1953.04635315
0.0036117998,791,-0.0010469857,0.039453126,20.04856,0.002969801425933838,3501.0729212760925,450,1978.15,1619968,4.34444,1619968,1952.9470994899998
0.001116442,792,-0.00053928455,0.00625,19.958818,0.01619565486907959,3505.620778799057,452,1978.15,1622016,4.346177,1622016,1952.9302421599998
0.003781949,793,-0.0031379876,0.043652344,19.715267,0.05139815807342529,3510.1472907066345,439,1978.15,1624064,4.360667,1624064,1953.2703232200001
0.0021349224,794,-0.0009528136,0.019238282,20.31882,-0.007350921630859375,3514.810893535614,447,1978.15,1626112,4.369274,1626112,1953.5025680899998
0.0028714337,795,-0.001122302,0.030908203,20.179195,0.002530217170715332,3519.3892121315002,451,1978.15,1628160,4.374388,1628160,1953.6610983199998
0.0016179628,796,-0.00047288812,0.014257813,19.915798,0.008652210235595703,3523.9254434108734,447,1978.15,1630208,4.384406,1630208,1953.60598519
0.0050155865,797,-0.0034053698,0.062402345,19.67486,0.03896743059158325,3528.506026029587,448,1978.15,1632256,4.387282,1632256,1953.3144385799997
0.0014670062,798,-0.0008892901,0.008740234,20.002964,0.026125848293304443,3533.0749413967133,449,1978.15,1634304,4.3874397,1634304,1953.2291400599997
0.003427466,799,-0.001156693,0.034960937,20.266745,-0.007244586944580078,3537.629733800888,475,1978.15,1636352,4.390868,1636352,1953.36903803
0.0012560291,800,-0.00040771178,0.010253906,20.239895,-0.006974697113037109,3541.9349777698517,458,1978.15,1638400,4.3890977,1638400,1953.4792110599997
0.0030493906,801,-0.0018465339,0.034765624,20.161688,-0.0009086132049560547,3546.4041426181793,441,1978.15,1640448,4.3940353,1640448,1953.5542346299997
0.003351542,802,-0.0021046388,0.03652344,20.16904,0.00025343894958496094,3551.0487084388733,446,1978.15,1642496,4.393189,1642496,1953.6444006199997
0.003912695,803,-0.0011181015,0.044433594,19.924374,0.010352134704589844,3555.6325273513794,436,1978.15,1644544,4.3788905,1644544,1953.62050918
0.0032759719,804,0.0010909183,0.03388672,20.156565,-0.0018140077590942383,3560.3303141593933,410,1978.15,1646592,4.368486,1646592,1953.6257351099996
0.0045025954,805,-0.0020236368,0.05444336,20.053886,0.0033510327339172363,3565.3232650756836,446,1978.15,1648640,4.3783484,1648640,1953.5783194
0.0036753311,806,-0.0020722325,0.040234376,20.40756,0.3155270218849182,3569.906316280365,444,1978.15,1650688,4.38231,1650688,1953.38578348
0.002127962,807,-0.00070046535,0.018164063,15.908513,0.3498309254646301,3574.5112674236298,451,1978.15,1652736,4.373862,1652736,1952.6139385200001
0.0022943583,808,-0.0010575261,0.023632813,19.327303,0.05939614772796631,3579.047340154648,432,1978.15,1654784,4.381494,1654784,1951.9963791199998
0.0030093933,809,-0.0035275787,0.030371094,19.64275,0.031912803649902344,3583.785521030426,439,1978.15,1656832,4.4015284,1656832,1951.43763365
0.0032920628,810,-0.0016625797,0.040625,19.822165,0.014056384563446045,3588.4411811828613,414,1978.15,1658880,4.418742,1658880,1951.0839940199999
0.0033256232,811,-0.0012516234,0.034472656,19.763874,0.03333413600921631,3593.3867540359497,439,1978.15,1660928,4.4276476,1660928,1950.7865207499997
0.001133153,812,-0.0016700076,0.0060546873,19.323673,0.05770009756088257,3598.0456256866455,444,1978.15,1662976,4.426708,1662976,1950.2042302399996
0.0015778064,813,-0.0007474312,0.011376953,19.802774,0.0139085054397583,3602.649076461792,443,1978.15,1665024,4.4319515,1665024,1949.8673429899995
0.0011139924,814,0.00020109901,0.006982422,18.881449,0.11137378215789795,3607.265057325363,444,1978.15,1667072,4.4425173,1667072,1949.5614482899996
0.0039337827,815,-0.00039954748,0.047460936,19.96835,-0.003631114959716797,3611.8759977817535,418,1978.15,1669120,4.4489527,1669120,1949.5228822899996
0.002455794,816,-0.0012066013,0.023583984,19.435184,0.06237238645553589,3616.774971008301,440,1978.15,1671168,4.4502707,1671168,1949.40582222
0.0029657509,817,-0.0015984304,0.031640626,20.156101,0.010247409343719482,3621.4226710796356,446,1978.15,1673216,4.44707,1673216,1949.47701292
0.001989269,818,-0.0008226447,0.015429688,19.895412,0.020790040493011475,3626.0138700008392,442,1978.15,1675264,4.442474,1675264,1949.4699851200005
0.0014132468,819,5.2761112e-05,0.008154297,19.509323,0.07783430814743042,3630.642703771591,434,1978.15,1677312,4.439961,1677312,1949.3552642000004
0.003798259,820,-0.002250712,0.03857422,19.649857,0.07056593894958496,3635.360599756241,442,1978.15,1679360,4.4276133,1679360,1949.2637292000006
0.0017683121,821,-0.00028946274,0.013671875,20.580017,0.02879476547241211,3639.990621805191,443,1978.15,1681408,4.3999724,1681408,1949.1881662300004
0.0031128977,822,-0.003312727,0.03339844,18.83672,0.15850597620010376,3644.6041898727417,440,1978.15,1683456,4.381684,1683456,1948.5104848900003
0.0046742917,823,-0.003464037,0.05517578,19.51241,0.06662237644195557,3649.252068758011,438,1978.15,1685504,4.3862724,1685504,1948.0271722300001
0.0023420446,824,-0.00081969396,0.024365235,19.90181,0.04955512285232544,3653.926069498062,452,1978.15,1687552,4.405856,1687552,1947.5447986400002
0.004141803,825,-0.001099041,0.04873047,20.192045,0.01806241273880005,3658.4547188282013,451,1978.15,1689600,4.415728,1689600,1947.68267287
0.0020182214,826,-0.0009499515,0.015722657,20.336132,0.004776120185852051,3662.995807170868,449,1978.15,1691648,4.4196987,1691648,1947.8831117500001
0.0017616065,827,-0.0014936683,0.014990235,20.39379,-0.0017080307006835938,3667.5509445667267,444,1978.15,1693696,4.4241056,1693696,1948.2444564999998
0.0022901404,828,-0.0021890015,0.019873047,20.188717,0.005397439002990723,3672.1605067253113,446,1978.15,1695744,4.4199414,1695744,1948.51276937
0.0049203997,829,-0.0016583832,0.06586914,20.202763,0.009723067283630371,3676.743090391159,447,1978.15,1697792,4.4199405,1697792,1948.6341361199998
0.0009323909,830,8.263056e-05,0.006787109,20.226765,0.016143858432769775,3681.320407629013,459,1978.15,1699840,4.4204183,1699840,1948.7941280499997
0.003137648,831,-0.0035085804,0.034472656,20.49961,-0.0026053190231323242,3685.7747342586517,450,1978.15,1701888,4.4218664,1701888,1948.8444744799997
0.0032667413,832,-0.00076593703,0.037597656,20.40197,0.001180887222290039,3690.318065404892,446,1978.15,1703936,4.419893,1703936,1948.8255842699998
0.0025621215,833,-0.00019938525,0.024414062,20.344965,-0.001471877098083496,3694.903634786606,431,1978.15,1705984,4.4242697,1705984,1948.6725036899998
0.002997249,834,-0.00233481,0.033837892,20.31803,-0.00021398067474365234,3699.64639544487,438,1978.15,1708032,4.436229,1708032,1948.54758242
0.0029263494,835,-0.0009791267,0.031591795,20.227497,0.0012266039848327637,3704.313550710678,440,1978.15,1710080,4.457483,1710080,1948.4507310100003
0.0025852409,836,-0.0005428769,0.027001953,20.015612,0.041737377643585205,3708.962169647217,412,1978.15,1712128,4.4658194,1712128,1948.2323807
0.003976437,837,-0.0046819397,0.044140626,18.077053,0.18290108442306519,3713.929429769516,436,1978.15,1714176,4.4743605,1714176,1947.5845809999998
0.002930464,838,-0.0013546953,0.032324217,19.180609,0.08391988277435303,3718.6176302433014,443,1978.15,1716224,4.483076,1716224,1947.1293654199999
0.0029333248,839,-0.0015822649,0.033447266,18.939224,0.1015576720237732,3723.2368352413177,444,1978.15,1718272,4.496992,1718272,1946.7559676999997
0.0020129448,840,-0.00045974497,0.013525391,19.37943,0.06801772117614746,3727.846360206604,446,1978.15,1720320,4.5092416,1720320,1946.4548855600003
0.0031857546,841,-0.002379727,0.035791017,19.765621,0.04136836528778076,3732.437259912491,430,1978.15,1722368,4.514677,1722368,1946.27740315
0.00048991723,842,0.0002260202,0.001953125,20.258282,-0.006504416465759277,3737.197720527649,445,1978.15,1724416,4.5187488,1724416,1946.1927951200005
0.0017036395,843,-0.00076722924,0.015136719,19.939608,0.01988309621810913,3741.7977299690247,444,1978.15,1726464,4.5306306,1726464,1946.1434773300002
0.0021409593,844,-0.0011085084,0.021386718,20.26621,-0.01703929901123047,3746.4058923721313,429,1978.15,1728512,4.537589,1728512,1946.02988008
0.0016185287,845,0.00021620584,0.012402344,20.18423,0.001606762409210205,3751.1747245788574,433,1978.15,1730560,4.535654,1730560,1945.8868838600006
0.0012716897,846,-0.00029347674,0.011328125,20.185339,-0.007857322692871094,3755.9032604694366,437,1978.15,1732608,4.5406904,1732608,1945.8910198900005
0.0012904395,847,-0.00017408389,0.009667968,20.15555,-0.00327301025390625,3760.582648038864,453,1978.15,1734656,4.5521717,1734656,1945.7837766800003
0.00087223994,848,-0.00072501966,0.0045898436,19.983505,0.003323376178741455,3765.102285861969,435,1978.15,1736704,4.562081,1736704,1945.72276385
0.00078962406,849,-0.0005160315,0.004736328,19.88766,0.016475975513458252,3769.8046777248383,438,1978.15,1738752,4.5719824,1738752,1945.6368463200001
0.0033463961,850,-0.0029516232,0.034814455,19.9745,0.003396451473236084,3774.479759454727,426,1978.15,1740800,4.5742736,1740800,1945.5203742100002
0.0016938789,851,-0.001637564,0.0128417965,19.755676,0.024587571620941162,3779.280042409897,442,1978.15,1742848,4.569035,1742848,1945.3962153700006
0.0021900826,852,-0.00044956896,0.01953125,19.737804,0.040759503841400146,3783.906716108322,438,1978.15,1744896,4.573125,1744896,1945.3549243600003
0.0029124222,853,-0.0007437152,0.03286133,20.274042,0.007118403911590576,3788.573284626007,442,1978.15,1746944,4.573388,1746944,1945.3604889300002
0.0012121149,854,-0.0005795445,0.0072265626,20.343208,-0.0040547847747802734,3793.203850746155,434,1978.15,1748992,4.5713277,1748992,1945.2789342800002
0.0013404015,855,-0.0011689888,0.012060547,19.963833,0.023225486278533936,3797.9196519851685,425,1978.15,1751040,4.5710535,1751040,1945.3186452600003
0.0023085466,856,-0.00062829675,0.026513672,20.257376,-0.005016207695007324,3802.7297530174255,441,1978.15,1753088,4.57745,1753088,1945.42923885
0.0004941197,857,-0.00013265693,0.0036621094,20.271294,-0.005006074905395508,3807.373922586441,438,1978.15,1755136,4.588099,1755136,1945.5122350200002
0.00070653117,858,-0.0002831561,0.00083007815,20.20346,-0.0055800676345825195,3812.0437664985657,427,1978.15,1757184,4.602193,1757184,1945.72622333
0.0017291397,859,-0.00043578772,0.015527343,20.015665,0.011889874935150146,3816.8294031620026,431,1978.15,1759232,4.6073217,1759232,1946.1689551
0.0031834606,860,-0.0017606467,0.033740234,20.186874,-0.0020674467086791992,3821.5721814632416,430,1978.15,1761280,4.6114383,1761280,1946.7061853600003
0.0031370749,861,-0.002196482,0.03305664,19.893484,0.025797784328460693,3826.335082769394,444,1994.06,1763328,4.6168103,1763328,1962.71758169
0.0027334893,862,-0.00053248636,0.030810546,20.186796,-0.0149611234664917,3830.939905643463,430,2010.5,1765376,4.618194,1765376,1979.2228462000003
0.0008654312,863,-0.00016109766,0.005078125,20.133257,0.0030428171157836914,3835.6970570087433,440,2024.24,1767424,4.615873,1767424,1993.0656823699996
0.0017880279,864,-0.00017008666,0.01689453,19.959631,0.01544177532196045,3840.3422923088074,441,2024.53,1769472,4.616615,1769472,1994.39125076
0.0016182542,865,1.9820674e-05,0.014111328,20.27316,-0.0150068998336792,3844.9845638275146,435,2040.71,1771520,4.618905,1771520,2010.6137661900002
0.0007508761,866,-0.00040898155,0.0024414062,20.022394,0.0017197132110595703,3849.692568540573,425,2040.71,1773568,4.626448,1773568,2011.3408150000002
0.00068863883,867,0.0004087714,0.0036621094,20.069593,-0.012832283973693848,3854.5079505443573,440,2040.71,1775616,4.636322,1775616,2011.9089405600002
0.00383702,868,-0.0029011564,0.04506836,20.014973,-0.0021331310272216797,3859.156661748886,435,2040.71,1777664,4.639652,1777664,2012.0822118000003
0.0033958904,869,-0.00092400034,0.03881836,19.957058,-0.006211280822753906,3863.854832649231,447,2040.71,1779712,4.640471,1779712,2012.3851281700004
0.0032284278,870,-0.0015965712,0.03378906,19.875355,0.0038776397705078125,3868.4366269111633,445,2040.71,1781760,4.640502,1781760,2012.60417114
0.0032585866,871,-0.0013548636,0.037060548,19.856503,0.01022648811340332,3873.035579919815,443,2040.71,1783808,4.646289,1783808,2012.7263360500003
0.004195224,872,-0.0017388528,0.040966798,19.59037,0.05077791213989258,3877.648814201355,450,2040.71,1785856,4.625499,1785856,2012.8009227700002
0.0044167703,873,-0.0026620994,0.058203124,20.147854,0.0012285113334655762,3882.199620962143,452,2040.71,1787904,4.611484,1787904,2013.0336716800002
0.004037496,874,-0.0015524107,0.051855467,20.240635,-0.005608677864074707,3886.7223126888275,383,2040.71,1789952,4.6207156,1789952,2013.2382990400001
0.00076671696,875,0.000611808,0.0022949218,20.097557,0.005261719226837158,3892.0637254714966,425,2040.71,1792000,4.6253886,1792000,2013.3296542300002
0.004703428,876,-0.0016552408,0.05834961,19.97425,0.014143705368041992,3896.8851552009583,444,2040.71,1794048,4.626748,1794048,2013.35666509
0.001831628,877,-0.0010017487,0.016162109,20.230846,0.003080129623413086,3901.4948194026947,423,2040.71,1796096,4.6306915,1796096,2013.37870939
0.0047794357,878,-0.00231336,0.058691405,20.148407,0.006816267967224121,3906.3314990997314,435,2040.71,1798144,4.6377764,1798144,2013.4968971500002
0.0016192177,879,-0.00060925947,0.0146484375,20.378561,-0.0044345855712890625,3911.03778219223,437,2040.71,1800192,4.6466246,1800192,2013.690772
0.0018116252,880,-0.0010949362,0.014355469,20.283484,-0.006243467330932617,3915.7143411636353,427,2040.71,1802240,4.659194,1802240,2013.7712376400002
0.003519014,881,-0.0025439844,0.037158202,20.272985,-0.0014743804931640625,3920.5054318904877,446,2040.71,1804288,4.6615977,1804288,2013.84580608
0.0043438594,882,-0.0014775818,0.04863281,20.157032,-0.0006356239318847656,3925.0913515090942,442,2040.71,1806336,4.658122,1806336,2013.8633444300003
0.00045253843,883,-0.00063886365,0.0014160157,20.081293,0.006992161273956299,3929.7178592681885,437,2040.71,1808384,4.6460757,1808384,2013.9345357800003
0.0018415957,884,-0.00048395206,0.018164063,20.163092,-0.0005822181701660156,3934.400110244751,436,2040.71,1810432,4.6344576,1810432,2013.9756700699998
0.0011502741,885,0.0002642066,0.007519531,20.084417,0.004284799098968506,3939.093412399292,436,2040.71,1812480,4.634963,1812480,2014.0219186299998
0.0017208379,886,-0.00029428903,0.014746094,19.97361,0.0071523189544677734,3943.7872853279114,425,2040.71,1814528,4.6324334,1814528,2014.2373840599998
0.00160957,887,-0.00091513136,0.0140625,19.871037,0.020048320293426514,3948.5982995033264,418,2040.71,1816576,4.633819,1816576,2014.5493377100001
0.002326522,888,-0.0026262186,0.022949219,19.910923,0.01441282033920288,3953.491456270218,446,2043.54,1818624,4.637646,1818624,2017.88009033
0.0043468038,889,-0.0022763065,0.05126953,20.34452,-0.013871550559997559,3958.0802075862885,432,2049.0,1820672,4.6324453,1820672,2023.9399949699998
0.0027018292,890,-0.0009356147,0.030859375,19.948729,0.0227087140083313,3962.8147745132446,450,2049.0,1822720,4.6392665,1822720,2024.46075594
0.0024399182,891,-0.0019672988,0.022070313,19.95901,0.023608386516571045,3967.3638315200806,444,2049.0,1824768,4.641413,1824768,2024.82416211
0.0011966991,892,-0.00073549384,0.0065429686,20.231833,-0.0012382268905639648,3971.9702162742615,427,2049.0,1826816,4.633089,1826816,2025.13539048
0.00050579116,893,-0.00026309298,0.0023925782,20.268677,-0.007188558578491211,3976.7589058876038,427,2049.0,1828864,4.6339555,1828864,2025.2818658299998
0.0005077944,894,0.00035388122,0.0033691407,20.043644,0.014309108257293701,3981.549337387085,437,2049.0,1830912,4.632851,1830912,2025.31272832
