policy_entropy,n_updates,approxkl,value_loss,total_timesteps,serial_timesteps,ep_len_mean,explained_variance,clipfrac,ep_reward_mean,time_elapsed,fps,policy_loss
1.9437437,234,0.0056172158,6.4917135,479232,479232,1534.56,0.8567666262388229,0.068554685,921.25428889,1341.6501336097717,283,-0.004690208
1.9497341,235,0.0069970028,8.832945,481280,481280,1547.58,0.7462912201881409,0.08203125,931.55345149,1348.8813104629517,282,-0.0022745966
1.956938,236,0.0052515655,17.81145,483328,483328,1562.54,0.6520419716835022,0.058642577,942.4925776899998,1356.130958557129,285,-0.0022351933
1.9507973,237,0.007736427,8.557779,485376,485376,1556.55,0.8772250413894653,0.08266602,939.3521839,1363.3093569278717,282,-0.001021938
1.9460592,238,0.005301901,9.782583,487424,487424,1570.08,0.7079821527004242,0.06225586,949.7318659799997,1370.553965330124,282,-0.00060842186
1.9422894,239,0.004193379,11.491865,489472,489472,1583.98,0.6583562195301056,0.048535157,959.6243619699999,1377.8004655838013,285,-0.00063801254
1.9444582,240,0.0055101346,10.708309,491520,491520,1583.98,0.6420596837997437,0.06508789,961.7241163699999,1384.96932888031,277,-0.0014209563
1.9439325,241,0.0053192796,18.432201,493568,493568,1588.19,0.6476808786392212,0.062841795,966.93687934,1392.3618772029877,286,-0.0035320595
1.9355522,242,0.009015426,8.564084,495616,495616,1599.36,0.6586827337741852,0.10566406,975.3802967799999,1399.5193111896515,275,-0.0010022046
1.9332415,243,0.0047582453,8.493758,497664,497664,1612.78,0.7539234459400177,0.057177734,985.5607815,1406.9572825431824,272,-0.00061647117
1.9308922,244,0.0072188815,8.811669,499712,499712,1620.95,0.7040678560733795,0.08657227,992.65121469,1414.4763596057892,282,-0.0030625456
1.9228258,245,0.006467511,12.502413,501760,501760,1626.26,0.6153203547000885,0.07524414,998.0248780199997,1421.7192606925964,285,-0.0035182019
1.9190171,246,0.0064651035,9.158817,503808,503808,1626.26,0.6995701789855957,0.07890625,1000.20341875,1428.8819258213043,280,-0.001661025
1.9187025,247,0.008265802,11.052827,505856,505856,1637.74,0.6153188347816467,0.095898435,1009.1641112799999,1436.172388792038,280,0.001283624
1.9305233,248,0.008383675,15.4196,507904,507904,1623.15,0.7529766261577606,0.07807617,1003.1936905399999,1443.4755415916443,284,-0.006918563
1.9407749,249,0.0046103545,19.05486,509952,509952,1561.0,0.7896263301372528,0.05131836,968.9559889699999,1450.6623368263245,281,-0.0041804006
1.9566587,250,0.0054698475,17.462324,512000,512000,1500.29,0.8255630135536194,0.06367187,935.34324135,1457.934977531433,240,-0.004649077
1.9613165,251,0.0038029384,8.135193,514048,514048,1465.52,0.8946215584874153,0.04135742,913.40878487,1466.4463803768158,260,-0.0018999672
1.9671007,252,0.0034927018,15.732782,516096,516096,1433.44,0.8108360320329666,0.040966798,895.3940868600001,1474.3156638145447,248,-0.005608189
1.9716364,253,0.0042809234,8.306261,518144,518144,1405.14,0.8974767476320267,0.04526367,879.74486822,1482.55224609375,245,-0.0019962501
1.9665018,254,0.011403225,11.767986,520192,520192,1405.14,0.6094980835914612,0.12412109,881.8379739,1490.9114854335785,237,-0.009207597
1.9711813,255,0.0047878018,10.432901,522240,522240,1378.79,0.9128227680921555,0.054638673,867.3554006599998,1499.544993877411,262,-0.002140568
1.9725221,256,0.0054956684,11.376432,524288,524288,1334.96,0.8824197053909302,0.06274414,840.2152635599999,1507.3488335609436,255,-0.002701352
1.9738013,257,0.0071867616,19.191366,526336,526336,1254.28,0.8166510760784149,0.08295898,789.0906312799999,1515.3534734249115,251,-0.0023684213
1.9820455,258,0.009451923,9.538138,528384,528384,1254.28,0.6459624469280243,0.1109375,789.78488641,1523.4996435642242,254,-0.003222378
1.9848146,259,0.002818021,12.256058,530432,530432,1256.18,0.6146665811538696,0.024804687,792.4458006299999,1531.5632646083832,276,-0.00035258342
1.9858996,260,0.006226522,8.831396,532480,532480,1256.18,0.7016387581825256,0.08017578,793.0670115199998,1538.9844253063202,276,-0.002479362
1.9918511,261,0.0071262955,8.791304,534528,534528,1256.18,0.69659024477005,0.092041016,794.13007374,1546.4045450687408,262,0.00061694003
2.0005853,262,0.006380169,10.659435,536576,536576,1227.95,0.8486119508743286,0.0690918,777.46628366,1554.2164285182953,271,-0.0037784888
2.0173962,263,0.0055373125,12.829643,538624,538624,1211.12,0.8170471340417862,0.061279297,767.04755091,1561.7472729682922,275,-0.0023579067
2.0338576,264,0.0059981337,10.534959,540672,540672,1193.52,0.8420729339122772,0.06523438,754.6371525699999,1569.1894192695618,277,-0.004994169
2.0422747,265,0.0071370206,11.084189,542720,542720,1193.52,0.6783309876918793,0.088574216,755.8587519199999,1576.5725753307343,272,-0.0029865224
2.0548463,266,0.006228223,12.319992,544768,544768,1193.52,0.6353887617588043,0.06958008,757.59415499,1584.0758821964264,267,-0.001985601
2.0699728,267,0.004821034,9.133455,546816,546816,1208.59,0.7595236748456955,0.05522461,769.4315762800002,1591.7362606525421,281,-0.0014488759
2.0845418,268,0.0041686264,10.638736,548864,548864,1208.59,0.6865460276603699,0.047265626,770.9520681300003,1599.0249502658844,279,-0.002345996
2.0800385,269,0.0094183665,13.2843685,550912,550912,1208.59,0.6175940632820129,0.10546875,771.2173020800001,1606.3580510616302,275,-0.0046385573
2.0744653,270,0.0063900365,10.968344,552960,552960,1214.71,0.0203629732131958,0.08183594,770.36809784,1613.798151731491,292,-0.0048631653
2.081465,271,0.0039533204,8.676218,555008,555008,1214.71,0.6110151410102844,0.04458008,765.58776135,1620.7979545593262,290,-0.0024708817
2.0816433,272,0.004338273,3.4570198,557056,557056,1212.98,0.9174530282616615,0.050390624,764.7315045600001,1627.8543779850006,278,-0.0019549807
2.0840359,273,0.007620449,8.685986,559104,559104,1227.37,0.7453148066997528,0.08730469,775.08662134,1635.2114698886871,283,0.00040814016
