fps,approxkl,serial_timesteps,policy_loss,value_loss,clipfrac,total_timesteps,n_updates,time_elapsed,policy_entropy,explained_variance,ep_reward_mean,ep_len_mean
419,0.0021080784,1923072,-0.00022180832,20.09496,0.025390625,1923072,939,4632.574955224991,8.079394,-0.003554821014404297,1848.7460603399998,1859.43
439,0.0018585965,1925120,-0.0015104951,20.171549,0.022705078,1925120,940,4637.455924034119,8.073718,0.0017789602279663086,1848.7816656299997,1859.43
426,0.0014653887,1927168,0.0003913113,19.86059,0.016845703,1927168,941,4642.1153926849365,8.066506,0.013781070709228516,1848.78699317,1859.43
438,0.000487511,1929216,-4.788592e-05,20.149311,0.0026855469,1929216,942,4646.918348789215,8.067198,0.0031526684761047363,1848.7679162699997,1859.43
419,0.002385025,1931264,-0.0010825141,19.896996,0.02890625,1931264,943,4651.592126607895,8.0651,0.016782283782958984,1848.79810596,1859.43
409,0.0015805105,1933312,0.00067685323,20.107542,0.018359374,1933312,944,4656.470249891281,8.066179,0.004581749439239502,1848.78084726,1859.43
435,0.005992237,1935360,-0.0027687922,20.030334,0.073876955,1935360,945,4661.472201824188,8.076433,0.0027594566345214844,1848.7884273200002,1859.43
431,0.004800363,1937408,-0.0047906223,0.0025297941,0.0640625,1937408,946,4666.171334981918,8.089417,0.16211241483688354,1848.7884273200002,1859.43
428,0.0015285892,1939456,-0.0011849096,2.348336,0.011376953,1939456,947,4670.920738697052,8.080432,8.130073547363281e-05,1860.32310636,1870.75
452,0.002002309,1941504,-0.0027828496,4.4207697,0.016748047,1941504,948,4675.704403877258,8.044735,0.0012087225914001465,1880.38802249,1890.94
427,0.0023627898,1943552,-0.0028825472,6.263686,0.029052734,1943552,949,4680.229741096497,8.012824,-0.00032806396484375,1880.31257093,1890.94
434,0.0021507386,1945600,-0.0017553449,7.887591,0.02211914,1945600,950,4685.023253440857,7.989066,-0.00022423267364501953,1880.2580831199998,1890.94
434,0.00053252553,1947648,-0.00035144776,9.308027,0.0028320313,1947648,951,4689.733535289764,7.964864,0.0010266900062561035,1885.1622990899998,1895.5
409,0.0028195675,1949696,-0.0037930484,10.570642,0.027880859,1949696,952,4694.4429936409,7.9324617,0.00022363662719726562,1885.0763281900001,1895.5
433,0.0023404225,1951744,-0.0050757374,15.080035,0.025439452,1951744,953,4699.4476997852325,7.913339,0.7363934516906738,1864.8471165500002,1875.28
434,0.0018396515,1953792,-0.00041557252,19.920254,0.021582032,1953792,954,4704.173432826996,7.9150224,0.0013872385025024414,1864.96509121,1875.28
427,0.0015198505,1955840,-0.0005252939,19.858204,0.015576172,1955840,955,4708.886085987091,7.9044256,0.003490626811981201,1885.0336053100002,1895.49
436,0.0022751295,1957888,-0.0021563484,19.780365,0.027734375,1957888,956,4713.674383401871,7.891938,0.0046999454498291016,1884.9478362,1895.49
418,0.0015964222,1959936,-0.0001962658,19.83858,0.020654297,1959936,957,4718.370104074478,7.8921213,0.006950736045837402,1884.88793209,1895.49
424,0.0025188667,1961984,-0.0017961364,23.480156,0.026464844,1961984,958,4723.26734828949,7.8901663,0.6898951828479767,1864.7728575800002,1875.35
432,0.0013057843,1964032,-9.864183e-05,19.936762,0.014990235,1964032,959,4728.095324754715,7.892195,-0.00010156631469726562,1864.6765114999998,1875.35
438,0.0059036156,1966080,-0.004259251,19.830585,0.08120117,1966080,960,4732.834399461746,7.9032946,0.0035455822944641113,1864.6126868700003,1875.35
435,0.001955196,1968128,-0.0008120754,19.743244,0.024560547,1968128,961,4737.509790658951,7.920649,0.0028619766235351562,1864.5919363799999,1875.35
431,0.0016932335,1970176,-0.00077447266,19.748371,0.017822266,1970176,962,4742.21116232872,7.9350595,-0.005017518997192383,1864.4710901700005,1875.35
435,0.0014174634,1972224,-5.2901778e-05,19.69495,0.015039062,1972224,963,4746.95837688446,7.9426985,0.0021383166313171387,1864.3467299200001,1875.35
424,0.0014635364,1974272,-0.00037944803,19.657093,0.017285157,1974272,964,4751.658619642258,7.9524393,0.0033495426177978516,1864.2331103699998,1875.35
442,0.0020010348,1976320,-3.401463e-05,19.672604,0.02055664,1976320,965,4756.480824708939,7.9505377,0.001056075096130371,1864.05335861,1875.35
443,0.0016878911,1978368,-0.0005090002,19.666134,0.01826172,1978368,966,4761.110779047012,7.9390464,0.006973981857299805,1863.95143597,1875.35
448,0.0014666631,1980416,0.00057609007,22.706856,0.015234375,1980416,967,4765.729924917221,7.9346895,0.6703319549560547,1863.8140715500003,1875.3
439,0.00066651485,1982464,2.1048483e-05,19.722795,0.0046875,1982464,968,4770.293442964554,7.947371,0.01211613416671753,1863.75627745,1875.3
431,0.0010748741,1984512,-0.00018062892,19.854828,0.011328125,1984512,969,4774.953590154648,7.965101,-3.159046173095703e-05,1863.6577912799999,1875.3
431,0.00124091,1986560,-0.0018603094,19.563293,0.012890625,1986560,970,4779.695276737213,7.9742746,0.01564657688140869,1863.54289367,1875.3
429,0.0017177038,1988608,-0.0010734698,19.671036,0.020507812,1988608,971,4784.445751667023,7.9706345,-0.0027652978897094727,1863.41476195,1875.3
432,0.002083825,1990656,-0.00041406648,19.505672,0.026367188,1990656,972,4789.219389677048,7.9664397,0.021087288856506348,1863.3709751299998,1875.3
425,0.0030654976,1992704,-0.0014619982,19.631924,0.040136717,1992704,973,4793.955075740814,7.964296,-0.009448409080505371,1863.2634724200002,1875.3
427,0.00068434805,1994752,-9.66209e-05,19.438366,0.006640625,1994752,974,4798.76353430748,7.966572,0.03276383876800537,1863.0728001800003,1875.3
436,0.00070543523,1996800,0.00032208214,19.627514,0.004736328,1996800,975,4803.55730342865,7.9679613,0.01642543077468872,1862.9822213500004,1875.3
449,0.0007822998,1998848,-0.0004599676,19.242392,0.004345703,1998848,976,4808.256747961044,7.9706793,0.02942270040512085,1862.8933539700001,1875.3
